event,aX,aY,aZ,gX,gY,gZ
13,0.173,0.213,0.940,-0.671,-38.940,9.949
13,0.184,0.242,1.024,6.897,-16.418,15.259
13,0.161,0.341,1.043,6.226,-13.000,14.648
13,0.138,0.324,1.009,-1.648,-24.048,5.859
13,0.156,0.228,0.925,-3.967,-32.288,4.333
13,0.169,0.195,0.862,-1.648,-47.424,7.568
13,0.170,0.205,0.900,2.686,-41.077,11.780
13,0.179,0.271,1.021,2.258,-31.677,12.756
13,0.163,0.305,1.054,0.793,-23.804,8.667
13,0.115,0.310,1.042,2.075,-25.452,4.883
13,0.100,0.287,1.000,8.911,-30.029,1.648
13,0.102,0.247,0.898,12.085,-33.020,3.357
13,0.107,0.245,0.892,10.254,-37.537,8.545
13,0.100,0.248,0.978,7.751,-34.546,8.728
13,0.079,0.280,1.023,10.193,-26.855,6.104
13,0.055,0.310,1.009,17.883,-30.579,2.686
13,0.017,0.312,0.970,20.508,-32.959,1.282
13,0.014,0.287,0.959,22.339,-33.447,1.892
13,0.037,0.246,0.954,22.400,-33.997,3.357
13,0.038,0.238,0.963,22.888,-36.743,4.028
13,0.030,0.229,0.974,24.109,-36.682,2.441
13,0.032,0.213,0.984,26.550,-36.499,-0.916
13,0.016,0.208,0.977,25.574,-37.476,-0.183
13,-0.012,0.212,0.984,18.188,-39.124,1.587
13,-0.043,0.205,0.989,18.188,-38.269,-0.488
13,-0.099,0.215,0.977,21.729,-37.659,-1.465
13,-0.112,0.214,0.965,24.658,-35.217,-3.174
13,-0.096,0.184,0.947,22.705,-34.058,-3.601
13,-0.060,0.171,0.936,14.893,-32.227,-2.869
13,-0.061,0.173,0.941,11.719,-28.137,-1.831
13,-0.091,0.174,0.982,12.634,-24.780,-1.343
13,-0.126,0.175,0.980,17.578,-21.606,-0.061
13,-0.174,0.175,0.963,17.578,-20.691,1.282
13,-0.182,0.146,0.957,11.108,-17.517,2.502
13,-0.184,0.139,0.953,5.005,-11.230,2.197
13,-0.185,0.155,0.946,5.615,-6.409,1.160
13,-0.172,0.156,0.979,7.874,-0.854,-0.488
13,-0.137,0.172,0.998,6.531,-2.258,-0.122
13,-0.128,0.173,0.970,2.136,-7.385,0.305
13,-0.112,0.129,0.954,0.305,-7.629,0.122
13,-0.087,0.127,0.962,0.427,-4.700,0.671
13,-0.087,0.140,0.965,3.540,-4.700,1.038
13,-0.110,0.163,0.973,5.127,-6.409,0.854
13,-0.121,0.165,0.980,9.338,-7.202,-0.793
13,-0.131,0.151,0.973,10.681,-5.920,-1.587
13,-0.134,0.138,0.960,7.996,-4.944,-1.526
13,-0.129,0.114,0.962,4.272,-5.005,-0.732
13,-0.125,0.113,0.972,-1.099,-3.662,-0.061
14,0.980,-0.067,-0.198,1.343,-5.127,0.305
14,0.964,-0.056,-0.210,1.953,-5.798,-0.122
14,0.963,-0.062,-0.210,0.183,-4.028,-0.061
14,0.972,-0.083,-0.198,-0.488,-3.296,0.610
14,0.977,-0.087,-0.188,0.549,-3.418,1.953
14,0.983,-0.074,-0.179,1.404,-3.601,1.770
14,0.984,-0.066,-0.189,2.930,-4.395,0.000
14,0.976,-0.068,-0.208,4.211,-5.432,-0.854
14,0.966,-0.066,-0.218,4.639,-6.836,-1.648
14,0.958,-0.068,-0.223,2.441,-4.395,-0.732
14,0.965,-0.079,-0.208,1.709,-3.052,-0.305
14,0.961,-0.085,-0.193,-0.061,-2.625,0.305
14,0.962,-0.082,-0.190,0.244,-4.333,1.160
14,0.971,-0.069,-0.200,1.282,-5.249,1.343
14,0.971,-0.063,-0.211,2.319,-7.629,0.793
14,0.966,-0.068,-0.237,2.075,-8.362,0.488
14,0.965,-0.076,-0.242,0.122,-8.484,0.610
14,0.965,-0.078,-0.230,-0.610,-7.935,0.671
14,0.961,-0.080,-0.215,0.061,-8.728,0.427
14,0.961,-0.084,-0.213,1.465,-12.512,0.244
14,0.965,-0.083,-0.213,1.953,-14.465,0.366
14,0.964,-0.086,-0.214,1.465,-15.991,1.343
14,0.965,-0.089,-0.220,-0.732,-15.137,2.869
14,0.969,-0.063,-0.238,-2.625,-15.320,5.737
14,0.970,-0.067,-0.218,-0.671,-17.395,4.578
14,0.978,-0.093,-0.168,-1.953,-15.503,4.456
14,0.984,-0.087,-0.170,-4.333,-14.099,5.554
14,0.986,-0.071,-0.173,-4.089,-15.320,5.859
14,0.985,-0.064,-0.174,-1.770,-16.663,5.615
14,0.983,-0.063,-0.182,0.366,-16.479,5.432
14,0.985,-0.069,-0.184,2.014,-18.250,6.653
14,0.991,-0.060,-0.161,1.282,-19.470,7.385
14,0.997,-0.054,-0.146,1.343,-19.470,7.385
14,1.007,-0.047,-0.130,1.892,-19.531,7.019
14,1.005,-0.040,-0.129,3.174,-23.437,6.470
14,0.993,-0.025,-0.137,3.601,-26.184,6.226
14,0.992,-0.036,-0.129,4.395,-29.663,5.615
14,0.995,-0.045,-0.121,4.761,-29.968,5.798
14,1.002,-0.052,-0.103,3.784,-29.907,7.629
14,1.005,-0.050,-0.091,2.808,-32.532,9.155
14,1.005,-0.045,-0.073,3.662,-34.241,9.033
14,1.003,-0.041,-0.071,6.958,-36.560,7.080
14,1.005,-0.042,-0.060,7.629,-37.537,6.165
14,1.013,-0.051,-0.027,6.470,-37.415,6.653
14,1.024,-0.044,-0.011,3.845,-39.307,10.010
14,1.011,-0.027,0.017,4.089,-41.016,10.315
14,0.994,-0.023,0.018,6.409,-40.649,6.470
14,0.970,-0.029,0.008,6.348,-40.344,4.639
14,0.950,-0.026,0.013,4.517,-42.236,4.517
14,0.950,-0.034,0.019,3.906,-42.969,5.554
14,0.978,-0.056,0.048,2.014,-44.189,8.423
14,0.994,-0.054,0.066,2.075,-45.410,9.460
14,0.985,-0.024,0.055,5.920,-47.180,8.545
14,0.975,-0.011,0.050,4.761,-45.959,5.798
14,0.979,-0.001,0.072,3.784,-45.166,4.578
14,0.982,-0.005,0.090,1.587,-43.091,3.845
14,0.982,-0.021,0.113,0.610,-42.358,4.395
14,0.979,-0.026,0.124,-1.282,-43.640,6.775
14,0.962,-0.005,0.143,-2.441,-44.739,7.751
14,0.949,0.005,0.139,0.488,-45.471,6.409
14,0.950,-0.010,0.168,2.686,-44.861,5.676
14,0.970,-0.002,0.197,3.174,-44.556,6.897
14,0.989,0.019,0.225,4.517,-45.959,6.470
14,0.984,0.004,0.228,8.545,-47.424,4.578
14,0.982,0.010,0.212,7.446,-46.997,4.333
14,0.968,0.008,0.187,5.127,-46.448,3.601
14,0.960,-0.003,0.190,1.343,-42.358,2.747
14,0.942,-0.019,0.229,0.244,-39.551,3.052
14,0.935,-0.020,0.259,-1.221,-37.476,4.517
14,0.922,-0.014,0.296,-1.709,-38.757,4.822
14,0.916,-0.015,0.297,-2.625,-43.579,3.845
14,0.921,-0.017,0.290,-3.418,-45.471,2.991
14,0.936,-0.026,0.288,-3.540,-45.166,1.953
14,0.937,-0.019,0.288,-6.714,-42.725,3.723
14,0.934,-0.007,0.325,-7.507,-42.847,5.005
14,0.935,0.008,0.353,-4.272,-47.607,6.470
14,0.940,0.035,0.389,-3.357,-50.842,5.615
14,0.939,0.045,0.391,0.671,-55.420,2.502
14,0.927,0.046,0.387,3.052,-54.932,1.892
14,0.912,0.047,0.368,2.930,-49.500,2.808
14,0.886,0.011,0.353,1.709,-46.875,2.991
14,0.889,-0.021,0.429,1.465,-44.006,3.845
14,0.881,-0.002,0.456,2.686,-44.312,3.845
14,0.842,0.036,0.477,1.282,-44.556,3.052
14,0.832,0.036,0.477,-2.563,-42.725,2.258
14,0.843,0.022,0.459,-3.174,-42.358,2.136
14,0.854,0.009,0.441,-2.380,-44.373,-0.122
14,0.847,-0.053,0.410,-3.601,-44.922,-2.014
14,0.836,-0.082,0.405,-17.212,-43.884,-1.892
14,0.823,-0.071,0.426,-23.315,-46.326,1.709
14,0.851,0.010,0.483,-23.132,-48.523,3.296
14,0.863,0.047,0.506,-28.870,-52.612,4.456
14,0.859,0.082,0.517,-29.419,-53.406,4.883
14,0.851,0.083,0.509,-26.733,-52.673,6.348
14,0.821,0.060,0.495,-24.780,-52.185,6.592
14,0.806,0.049,0.519,-21.057,-51.514,9.033
14,0.793,0.098,0.561,-20.020,-50.781,10.620
14,0.752,0.119,0.538,-13.550,-52.185,7.812
14,0.748,0.085,0.541,-9.766,-52.429,4.517
14,0.781,0.033,0.597,-10.803,-51.819,6.165
14,0.791,0.035,0.625,-12.207,-51.880,9.949
14,0.766,0.061,0.635,-10.559,-52.307,9.644
14,0.748,0.069,0.621,-5.859,-52.246,7.202
14,0.732,0.079,0.602,-5.493,-51.575,7.019
14,0.711,0.074,0.595,-8.728,-50.293,8.972
14,0.696,0.071,0.602,-11.414,-49.194,12.329
14,0.694,0.080,0.643,-11.230,-48.462,13.123
14,0.695,0.091,0.662,-8.728,-49.805,12.329
14,0.682,0.096,0.706,-7.996,-52.063,11.719
14,0.662,0.116,0.735,-4.700,-57.678,13.245
14,0.641,0.137,0.722,-0.732,-59.021,15.259
14,0.593,0.151,0.651,-0.122,-57.129,14.954
14,0.592,0.134,0.639,-2.563,-52.673,13.428
14,0.618,0.084,0.723,-3.235,-52.002,12.817
14,0.619,0.087,0.781,1.343,-54.565,12.878
14,0.595,0.164,0.817,5.554,-56.641,13.123
14,0.583,0.195,0.816,10.010,-58.350,13.977
14,0.548,0.214,0.777,9.644,-56.519,14.526
14,0.492,0.138,0.747,7.141,-51.331,13.184
14,0.474,0.104,0.764,7.324,-50.354,12.146
14,0.475,0.087,0.835,10.376,-52.551,11.963
14,0.487,0.090,0.866,18.616,-60.242,11.536
14,0.463,0.136,0.873,21.912,-62.805,11.902
14,0.394,0.188,0.799,26.062,-60.852,12.878
14,0.364,0.183,0.750,22.400,-56.091,12.634
14,0.409,0.081,0.830,13.306,-55.847,13.184
14,0.458,0.060,0.913,-0.061,-63.660,16.357
14,0.498,0.070,1.036,0.122,-70.435,16.113
14,0.459,0.080,1.034,10.498,-79.956,9.888
14,0.327,0.127,0.828,19.043,-79.529,7.690
14,0.313,0.107,0.823,14.221,-70.740,11.292
14,0.392,0.123,1.004,4.700,-67.078,12.207
14,0.380,0.199,1.040,3.479,-69.580,10.498
14,0.392,0.176,1.068,6.592,-70.190,9.766
14,0.433,0.118,1.192,-1.526,-68.237,12.634
14,0.399,0.125,1.182,2.197,-64.148,9.277
14,0.310,0.115,1.016,8.789,-56.702,5.127
14,0.296,0.070,0.939,6.836,-36.438,1.465
14,0.302,0.072,0.934,-0.122,-34.180,3.174
14,0.202,0.103,0.915,1.953,-43.396,5.432
14,0.135,0.102,0.916,6.653,-57.251,9.766
14,0.155,0.103,1.021,0.916,-55.115,12.329
14,0.199,0.095,1.101,-15.808,-43.091,17.273
14,0.205,0.124,1.133,-18.188,-40.588,18.616
14,0.136,0.155,1.033,-8.362,-51.331,18.616
14,0.100,0.180,1.003,-2.380,-58.533,16.602
14,0.103,0.143,1.051,-5.066,-51.331,14.343
14,0.114,0.108,1.079,-14.954,-34.119,11.963
14,0.113,0.072,1.084,-15.259,-31.555,11.047
14,0.094,0.065,0.974,-4.822,-42.053,9.216
14,0.091,0.063,0.925,5.188,-60.974,8.545
14,0.108,0.034,0.927,5.493,-63.416,8.850
14,0.132,0.027,0.993,-7.080,-48.279,8.850
14,0.145,0.097,1.139,-12.756,-38.208,8.301
14,0.110,0.129,1.156,-6.287,-28.748,3.479
14,0.015,0.143,1.080,3.174,-30.273,0.305
14,-0.010,0.099,1.005,12.390,-37.781,-1.892
14,0.004,0.099,0.977,10.864,-43.579,0.793
14,0.057,0.107,0.963,7.812,-45.044,0.183
14,0.088,0.098,0.992,5.066,-42.786,-2.014
14,0.084,0.098,1.009,7.751,-39.612,-1.831
14,0.039,0.107,1.004,10.803,-31.860,-0.610
14,-0.065,0.117,1.016,8.301,-29.358,0.244
14,-0.105,0.140,1.013,3.784,-30.884,2.014
14,-0.129,0.172,0.981,6.714,-33.264,1.709
14,-0.120,0.161,0.959,20.264,-33.447,-0.122
14,-0.064,0.124,1.008,20.386,-31.189,0.366
14,-0.059,0.136,1.010,14.282,-32.349,2.136
14,-0.092,0.142,0.984,10.742,-33.813,1.404
14,-0.117,0.082,0.967,2.686,-28.992,-0.183
14,-0.126,0.068,0.955,1.831,-22.827,-0.366
14,-0.180,0.069,0.940,3.235,-21.179,-0.122
14,-0.202,0.081,0.934,1.831,-17.334,0.183
14,-0.187,0.097,0.953,-0.427,-15.320,0.427
14,-0.174,0.105,0.964,-2.686,-10.193,0.977
14,-0.168,0.108,0.968,-2.258,-7.385,1.221
14,-0.168,0.107,0.972,0.244,-3.662,1.892
14,-0.160,0.105,0.985,0.732,-2.869,2.319
14,-0.154,0.099,0.963,-0.183,-3.479,2.686
14,-0.150,0.095,0.955,-0.549,-5.554,2.869
14,-0.139,0.086,0.966,0.000,-5.981,2.869
14,-0.132,0.094,0.983,-1.099,-4.944,3.357
14,-0.140,0.097,0.979,-3.052,-4.639,2.991
14,-0.161,0.081,0.982,-3.174,-4.944,2.747
14,-0.164,0.080,0.982,-1.038,-4.944,2.808
14,-0.161,0.099,0.971,0.427,-4.700,2.502
14,-0.150,0.105,0.966,1.160,-3.601,1.587
14,-0.141,0.097,0.971,-1.831,-1.160,1.282
14,-0.136,0.081,0.987,-2.502,-0.610,1.282
14,-0.137,0.079,0.993,-1.160,-0.244,1.221
14,-0.131,0.088,0.996,-0.549,-0.122,1.282
14,-0.127,0.095,0.987,-1.038,-0.549,1.160
14,-0.118,0.092,0.965,-1.587,-1.465,0.977
14,-0.107,0.083,0.964,-1.038,-3.296,0.610
14,-0.099,0.078,0.967,-0.732,-3.906,0.732
14,-0.110,0.088,0.986,-0.549,-3.235,1.038
14,-0.119,0.100,0.990,-1.587,-1.343,1.282
14,-0.126,0.118,0.982,-1.648,-1.648,0.854
14,-0.122,0.113,0.981,0.000,-4.578,0.366
14,-0.122,0.109,0.966,2.686,-5.981,0.427
15,1.007,-0.074,-0.076,2.197,-0.793,-0.427
15,1.006,-0.057,-0.070,2.136,-0.854,-0.427
15,1.006,-0.056,-0.060,0.366,-0.916,0.183
15,0.991,-0.053,-0.079,0.305,-1.953,0.427
15,0.978,-0.071,-0.084,1.343,-3.052,-0.366
15,0.985,-0.076,-0.082,1.343,0.061,-0.305
15,0.987,-0.061,-0.084,1.160,0.305,0.122
15,0.977,-0.052,-0.086,0.305,-1.648,0.793
15,0.972,-0.051,-0.091,-0.183,-2.136,0.977
15,0.990,-0.073,-0.085,0.427,-1.892,0.916
15,0.997,-0.081,-0.083,2.625,-2.258,0.793
15,0.999,-0.075,-0.077,2.808,-2.747,0.916
15,0.998,-0.068,-0.084,3.479,-3.967,0.610
15,0.988,-0.063,-0.098,3.479,-4.395,0.122
15,0.980,-0.063,-0.111,1.587,-3.479,-0.916
15,0.974,-0.071,-0.113,0.244,-3.357,-0.061
15,0.971,-0.078,-0.111,-0.305,-3.906,1.343
15,0.974,-0.076,-0.126,0.549,-6.287,3.235
15,0.978,-0.084,-0.122,1.709,-7.324,3.296
15,0.980,-0.090,-0.097,1.038,-4.578,5.066
15,0.979,-0.052,-0.096,0.732,-4.639,6.165
15,0.951,-0.055,-0.114,1.343,-10.010,4.822
15,0.944,-0.067,-0.121,2.441,-12.451,3.540
15,0.965,-0.093,-0.112,1.770,-12.085,3.967
15,0.982,-0.098,-0.096,0.183,-11.230,5.798
15,0.998,-0.083,-0.086,0.000,-11.230,6.775
15,1.006,-0.071,-0.098,-0.916,-12.695,8.057
15,1.016,-0.061,-0.099,-1.587,-15.076,9.949
15,1.030,-0.049,-0.084,-1.282,-15.625,10.376
15,1.023,-0.045,-0.061,-1.160,-14.954,10.376
15,1.021,-0.037,-0.049,0.366,-14.587,10.010
15,1.009,-0.024,-0.047,1.282,-15.625,9.644
15,0.999,-0.028,-0.051,2.075,-20.020,8.728
15,0.984,-0.046,-0.052,2.563,-22.278,8.667
15,0.985,-0.051,-0.045,4.150,-24.841,9.399
15,0.987,-0.044,-0.038,5.920,-26.367,10.010
15,0.990,-0.043,-0.010,5.798,-26.611,10.193
15,0.988,-0.042,-0.012,4.639,-27.771,11.841
15,0.986,-0.037,-0.011,3.967,-28.992,12.695
15,0.989,-0.041,-0.008,3.052,-29.907,13.245
15,0.994,-0.034,-0.001,3.052,-30.212,13.306
15,0.993,-0.014,0.007,3.784,-31.372,12.756
15,0.989,-0.009,0.021,3.052,-32.471,12.573
15,0.993,-0.015,0.061,2.441,-32.532,13.062
15,0.997,-0.015,0.073,3.174,-34.729,13.855
15,1.001,-0.002,0.078,3.296,-36.743,13.977
15,0.990,0.006,0.066,2.808,-40.649,12.939
15,0.984,0.003,0.065,4.211,-42.664,11.658
15,0.990,0.002,0.085,4.150,-43.945,11.169
15,1.001,0.001,0.109,1.831,-44.189,12.634
15,1.021,0.012,0.160,0.977,-45.105,13.855
15,1.016,0.025,0.166,2.197,-47.913,14.221
15,0.971,0.032,0.148,4.456,-48.767,13.062
15,0.953,0.018,0.170,4.578,-46.631,12.756
15,0.941,0.050,0.184,3.967,-46.021,14.099
15,0.937,0.064,0.184,3.906,-48.401,13.794
15,0.952,0.036,0.221,4.944,-49.194,11.780
15,0.989,0.025,0.276,6.287,-49.744,11.108
15,0.976,0.040,0.276,8.545,-53.284,9.521
15,0.914,0.052,0.236,9.033,-53.772,8.667
15,0.901,0.040,0.230,8.057,-49.438,9.460
15,0.912,0.018,0.252,6.592,-46.997,10.620
15,0.946,0.027,0.315,3.784,-45.471,12.329
15,0.952,0.038,0.345,4.272,-48.279,11.353
15,0.928,0.063,0.348,5.859,-50.293,10.071
15,0.906,0.065,0.332,7.629,-50.537,8.484
15,0.872,0.062,0.314,6.104,-48.706,9.155
15,0.870,0.061,0.319,3.418,-45.898,11.475
15,0.897,0.045,0.379,2.930,-46.265,12.390
15,0.917,0.051,0.415,1.770,-50.659,12.817
15,0.921,0.073,0.441,3.174,-53.467,11.902
15,0.908,0.082,0.431,4.150,-54.565,10.010
15,0.857,0.083,0.392,2.380,-51.880,9.399
15,0.851,0.049,0.403,-2.258,-45.532,8.606
15,0.859,0.041,0.424,-4.395,-46.936,10.071
15,0.867,0.058,0.462,-4.761,-49.133,11.230
15,0.862,0.079,0.473,-6.226,-53.101,12.390
15,0.846,0.110,0.474,-6.836,-53.589,12.329
15,0.837,0.115,0.460,-7.263,-50.842,12.146
15,0.824,0.096,0.456,-6.958,-49.316,12.146
15,0.817,0.084,0.492,-6.775,-47.791,12.756
15,0.813,0.081,0.517,-8.362,-48.523,12.756
15,0.812,0.101,0.541,-7.935,-50.049,12.207
15,0.816,0.113,0.547,-10.254,-52.063,11.963
15,0.804,0.135,0.527,-12.451,-51.880,12.634
15,0.789,0.134,0.508,-15.686,-49.072,14.038
15,0.781,0.128,0.528,-16.663,-47.668,14.893
15,0.773,0.131,0.565,-13.489,-47.302,15.442
15,0.776,0.126,0.607,-10.742,-48.584,17.456
15,0.776,0.181,0.635,-10.620,-50.232,19.226
15,0.754,0.203,0.618,-9.338,-52.734,19.531
15,0.717,0.185,0.594,-9.033,-51.575,18.982
15,0.701,0.167,0.605,-7.324,-47.913,18.311
15,0.690,0.167,0.615,-5.920,-46.936,17.639
15,0.687,0.165,0.653,-2.686,-47.363,15.564
15,0.691,0.174,0.674,-1.160,-49.255,15.564
15,0.679,0.204,0.677,-1.465,-49.133,16.418
15,0.662,0.209,0.661,-3.235,-47.607,16.968
15,0.625,0.196,0.630,-4.272,-47.058,16.724
15,0.620,0.181,0.629,-4.944,-45.898,15.869
15,0.646,0.149,0.699,-4.028,-45.776,15.808
15,0.652,0.203,0.755,0.305,-49.805,17.822
15,0.632,0.227,0.763,3.174,-56.030,18.066
15,0.573,0.248,0.737,3.662,-57.678,17.700
15,0.541,0.240,0.700,5.310,-57.922,15.381
15,0.522,0.180,0.679,5.859,-57.068,14.221
15,0.535,0.156,0.718,4.944,-55.603,15.503
15,0.559,0.169,0.828,4.822,-57.922,17.456
15,0.546,0.195,0.870,6.897,-69.031,19.714
15,0.473,0.251,0.843,10.559,-73.303,19.348
15,0.433,0.265,0.778,15.747,-72.144,17.029
15,0.402,0.211,0.729,13.367,-68.481,16.418
15,0.412,0.181,0.757,6.042,-63.477,19.348
15,0.427,0.179,0.836,6.775,-67.688,21.973
15,0.449,0.228,0.945,8.179,-72.693,22.644
15,0.442,0.262,0.950,10.864,-81.970,21.179
15,0.386,0.277,0.870,11.597,-83.008,19.287
15,0.359,0.250,0.839,7.996,-76.172,15.869
15,0.359,0.201,0.846,5.737,-71.594,15.564
15,0.377,0.201,0.885,4.028,-70.557,16.846
15,0.402,0.246,0.973,5.615,-74.341,17.090
15,0.412,0.277,1.045,12.573,-83.191,16.418
15,0.427,0.302,1.078,13.428,-80.139,18.799
15,0.411,0.301,1.089,11.414,-73.853,17.151
15,0.410,0.248,1.107,2.441,-57.434,11.536
15,0.348,0.172,1.039,-2.502,-51.636,10.376
15,0.264,0.141,1.003,6.836,-53.650,9.644
15,0.118,0.191,1.090,16.541,-54.321,12.207
15,0.093,0.275,1.184,16.296,-34.485,20.020
15,0.068,0.352,1.169,10.254,-23.560,18.311
15,0.046,0.244,1.003,1.099,-24.170,7.568
15,0.076,0.164,0.946,-3.662,-38.696,2.686
15,0.178,0.055,0.840,-4.272,-46.936,5.188
15,0.213,0.071,0.841,1.404,-57.251,13.062
15,0.266,0.151,0.986,1.892,-48.828,15.198
15,0.273,0.208,1.062,-8.118,-22.522,16.724
15,0.197,0.266,1.090,-10.193,-17.090,12.695
15,0.081,0.233,1.055,-3.784,-26.001,4.211
15,0.064,0.219,1.000,5.920,-41.504,2.625
15,0.094,0.178,0.930,9.460,-50.171,2.808
15,0.122,0.149,0.963,12.024,-56.702,3.906
15,0.111,0.154,1.023,11.292,-54.504,3.784
15,0.027,0.177,1.044,10.498,-43.823,0.793
15,-0.005,0.184,1.043,13.245,-40.039,-0.793
15,0.004,0.188,1.029,21.912,-35.400,-3.296
15,0.017,0.182,1.013,18.066,-32.288,-4.822
15,0.001,0.170,0.993,14.038,-32.532,-4.883
15,-0.010,0.155,0.996,10.864,-33.508,-4.944
15,-0.002,0.162,0.989,11.963,-33.691,-4.395
15,-0.013,0.198,0.951,17.639,-35.217,-3.174
15,-0.031,0.200,0.952,14.099,-35.217,-2.563
15,-0.066,0.204,0.974,8.667,-35.522,-1.770
15,-0.090,0.195,0.972,4.578,-36.804,-2.991
15,-0.115,0.164,0.993,9.583,-36.560,-4.272
15,-0.119,0.162,0.973,18.982,-33.081,-3.784
15,-0.122,0.155,0.952,17.761,-29.602,-1.038
15,-0.113,0.143,0.951,15.320,-29.053,0.427
15,-0.113,0.147,0.933,15.015,-24.658,0.305
15,-0.105,0.116,0.952,13.367,-20.508,-0.610
15,-0.137,0.147,0.987,0.549,-14.160,1.099
15,-0.170,0.168,0.984,-2.380,-12.268,2.441
15,-0.172,0.155,0.995,0.305,-11.597,1.587
15,-0.148,0.150,0.992,4.089,-11.414,1.160
15,-0.112,0.144,0.973,3.723,-11.841,1.343
15,-0.109,0.142,0.969,0.732,-13.062,2.319
15,-0.120,0.142,0.971,0.061,-13.123,2.869
15,-0.123,0.146,0.970,-0.366,-12.329,3.723
15,-0.133,0.137,0.970,-1.770,-12.207,3.845
15,-0.143,0.122,0.970,-5.249,-12.756,3.662
15,-0.161,0.098,0.950,-5.371,-13.000,3.662
15,-0.164,0.090,0.945,-2.563,-12.695,3.967
15,-0.147,0.100,0.960,-1.160,-11.414,4.028
15,-0.141,0.128,0.974,0.305,-7.324,3.296
15,-0.150,0.133,0.973,0.732,-4.089,1.892
15,-0.169,0.119,0.979,0.244,-3.967,1.282
15,-0.167,0.111,0.996,-0.061,-2.808,1.038
15,-0.151,0.123,0.975,1.709,-1.282,0.916
15,-0.139,0.118,0.977,2.502,1.770,0.183
15,-0.121,0.121,0.973,2.747,2.319,0.061
15,-0.114,0.127,0.969,2.686,0.366,-0.183
15,-0.106,0.127,0.978,1.953,-0.549,-0.305
15,-0.102,0.131,0.984,1.770,0.000,-0.488
15,-0.112,0.141,0.980,3.357,2.930,-1.526
15,-0.127,0.144,0.976,3.296,3.540,-1.831
15,-0.130,0.145,0.983,1.526,2.075,-1.892
15,-0.140,0.146,0.962,1.465,1.038,-2.014
15,-0.135,0.137,0.962,0.122,-0.732,-1.404
15,-0.104,0.139,0.988,-0.427,-1.282,-0.366
15,-0.106,0.145,0.970,1.587,-1.587,0.366
15,-0.114,0.133,0.967,3.174,-1.465,0.061
15,-0.128,0.130,0.970,3.662,-2.014,0.366
15,-0.133,0.136,0.969,5.798,-3.906,0.488
15,-0.138,0.128,0.945,8.240,-3.540,-0.122
15,-0.123,0.114,0.975,4.028,-2.808,0.793
15,-0.117,0.136,0.988,-0.244,-3.113,2.014
15,-0.137,0.118,0.975,-0.977,-3.296,2.136
15,-0.136,0.115,0.974,2.686,-1.160,1.892
15,-0.126,0.125,0.974,3.662,-0.854,1.465
15,-0.124,0.125,0.984,3.540,-2.319,0.427
15,-0.122,0.129,0.987,2.686,-2.869,0.122
16,0.988,-0.008,-0.087,12.695,-20.569,-1.709
16,0.996,-0.005,-0.077,13.428,-21.484,-2.930
16,1.008,-0.010,-0.041,13.000,-21.851,-2.625
16,0.997,-0.025,-0.028,9.888,-22.522,-1.404
16,1.000,-0.028,-0.022,8.972,-23.193,-1.160
16,1.004,-0.025,-0.020,9.521,-23.132,-1.221
16,0.997,-0.016,-0.042,6.531,-23.621,-0.488
16,0.988,-0.012,-0.046,5.493,-23.743,0.244
16,0.959,-0.010,-0.077,7.385,-23.743,0.000
16,0.950,-0.010,-0.065,9.583,-25.330,-1.099
16,0.953,-0.019,0.032,10.437,-23.499,-0.977
16,0.963,-0.052,0.055,8.423,-18.372,0.854
16,0.973,-0.059,0.041,3.784,-20.020,0.610
16,1.000,-0.035,0.034,2.014,-22.522,-0.610
16,1.009,-0.017,0.019,0.061,-26.733,-2.930
16,1.013,-0.013,0.015,-0.122,-27.466,-3.540
16,0.999,-0.043,0.072,1.465,-23.437,-2.808
16,0.992,-0.056,0.101,3.967,-17.212,-1.038
16,0.985,-0.072,0.097,4.639,-16.357,-0.977
16,0.984,-0.064,0.080,0.610,-20.813,-2.747
16,0.984,-0.030,0.062,-1.160,-24.170,-3.906
16,0.976,-0.016,0.050,-1.953,-26.550,-4.822
16,0.953,-0.011,0.057,-0.305,-24.963,-4.517
16,0.941,-0.044,0.096,4.272,-19.592,-2.930
16,0.944,-0.055,0.107,4.761,-18.555,-3.052
16,0.967,-0.050,0.108,2.869,-20.752,-4.272
16,0.982,-0.036,0.113,-1.831,-26.245,-6.470
16,1.007,-0.014,0.090,-0.732,-28.320,-6.897
16,1.017,-0.009,0.068,1.038,-29.785,-6.775
16,1.022,-0.014,0.099,4.761,-30.334,-5.737
16,1.014,-0.035,0.139,6.714,-29.236,-5.310
16,0.994,-0.046,0.138,5.859,-30.518,-5.249
16,0.981,-0.046,0.134,1.709,-34.912,-5.859
16,0.958,-0.040,0.135,0.183,-35.889,-6.042
16,0.952,-0.040,0.150,3.235,-32.104,-6.104
16,0.952,-0.041,0.178,6.592,-28.809,-5.737
16,0.962,-0.049,0.201,10.437,-26.672,-5.859
16,0.963,-0.051,0.207,9.521,-31.067,-7.141
16,0.955,-0.042,0.190,8.423,-33.569,-7.690
16,0.954,-0.039,0.180,6.653,-37.598,-8.972
16,0.958,-0.050,0.191,6.592,-38.452,-9.338
16,0.956,-0.060,0.207,7.812,-36.682,-9.216
16,0.940,-0.078,0.241,8.057,-35.645,-8.789
16,0.931,-0.082,0.258,5.615,-36.072,-7.446
16,0.930,-0.075,0.260,3.967,-38.940,-7.080
16,0.930,-0.060,0.251,4.150,-41.077,-7.812
