event,aX,aY,aZ,gX,gY,gZ
30,0.974,-0.082,0.262,8.362,-19.592,0.854
30,0.958,-0.068,0.241,-9.644,-21.057,6.042
30,0.949,-0.031,0.200,-17.212,-24.963,7.324
30,0.963,-0.015,0.217,-26.794,-31.555,7.874
30,0.997,-0.021,0.259,-30.945,-31.189,7.935
30,0.997,-0.032,0.288,-31.494,-26.794,8.240
30,0.983,-0.042,0.302,-21.790,-24.048,7.019
30,0.979,-0.025,0.340,-19.348,-23.682,7.019
30,0.978,-0.001,0.355,-23.499,-22.766,8.484
30,0.973,0.040,0.353,-25.269,-22.278,9.033
30,0.970,0.053,0.349,-20.874,-22.644,8.057
30,0.974,0.027,0.349,-8.301,-24.597,3.174
30,0.979,0.009,0.359,-5.737,-26.123,1.770
30,0.974,0.012,0.354,-8.423,-27.466,2.197
30,0.937,0.029,0.315,-9.644,-26.001,3.174
30,0.913,0.046,0.294,-4.456,-19.653,4.456
30,0.895,0.064,0.304,1.038,-16.968,4.333
30,0.911,0.033,0.360,11.230,-14.465,2.075
30,0.924,0.019,0.396,13.306,-14.343,0.854
30,0.932,-0.002,0.406,5.554,-13.428,0.977
30,0.926,0.000,0.380,-7.202,-12.390,3.418
30,0.932,0.022,0.327,-8.118,-12.451,4.578
30,0.954,0.026,0.331,0.122,-10.498,5.005
30,0.971,0.013,0.336,5.920,-7.446,4.456
30,0.970,-0.008,0.376,15.381,-1.892,2.869
30,0.963,-0.014,0.407,15.503,0.977,1.831
30,0.931,-0.009,0.405,8.911,1.282,2.014
30,0.919,-0.003,0.373,-3.174,-1.648,2.319
30,0.935,-0.005,0.328,-5.005,-3.662,2.197
30,0.951,-0.013,0.316,-1.709,-4.150,0.977
30,0.963,-0.025,0.320,2.319,-2.441,-0.122
30,0.930,-0.025,0.327,4.517,2.075,-1.465
30,0.911,-0.017,0.326,-0.061,3.418,-1.282
30,0.900,-0.006,0.323,-3.357,2.625,-0.854
30,0.910,-0.010,0.317,-10.010,0.244,-0.061
30,0.932,-0.001,0.309,-12.146,-0.671,0.305
30,0.945,0.010,0.286,-10.010,-0.977,0.671
30,0.953,0.008,0.292,-3.906,-0.305,0.061
30,0.962,0.005,0.325,-3.418,0.183,-0.061
30,0.958,0.007,0.332,-6.653,0.549,0.793
30,0.951,0.011,0.321,-9.460,0.183,1.587
30,0.950,0.011,0.313,-12.756,-1.160,2.502
30,0.951,0.012,0.309,-11.902,-1.526,2.625
30,0.950,0.016,0.312,-8.911,-1.526,2.380
30,0.946,0.016,0.316,-7.935,-1.282,2.258
30,0.940,0.016,0.325,-6.348,0.244,1.770
30,0.938,0.017,0.329,-5.432,1.526,1.648
30,0.943,0.018,0.322,-8.606,3.479,2.563
30,0.950,0.025,0.311,-10.498,4.150,5.432
30,0.967,0.036,0.309,-10.193,3.967,5.859
30,0.969,0.047,0.308,-11.597,2.991,5.371
30,0.952,0.034,0.294,-9.827,1.587,3.296
30,0.940,0.018,0.292,-2.747,-2.014,1.160
30,0.918,0.017,0.294,-0.854,-3.296,1.343
30,0.917,0.020,0.292,3.113,-3.906,2.014
30,0.929,0.022,0.304,4.578,-3.540,2.319
30,0.950,0.022,0.313,1.587,-2.380,2.686
30,0.958,0.014,0.319,-0.916,-1.648,2.014
31,0.985,-0.180,0.087,0.000,0.366,1.404
31,0.979,-0.183,0.089,-0.610,0.366,1.038
31,0.973,-0.182,0.088,-1.953,0.488,0.488
31,0.969,-0.182,0.083,-2.258,0.427,0.366
31,0.972,-0.182,0.085,-0.916,0.366,0.183
31,0.977,-0.182,0.086,-0.244,0.183,-0.122
31,0.975,-0.180,0.083,-0.488,-0.366,-0.732
31,0.972,-0.175,0.079,-0.977,-0.488,-0.916
31,0.975,-0.172,0.080,-0.488,-0.244,-0.916
31,0.979,-0.167,0.081,0.000,0.610,-0.244
31,0.980,-0.176,0.074,-0.427,1.099,0.122
31,0.980,-0.180,0.074,-1.404,1.648,0.793
31,0.979,-0.178,0.081,-1.343,1.953,1.099
31,0.976,-0.178,0.084,-0.854,2.319,1.648
31,0.971,-0.180,0.092,-0.549,2.441,1.709
31,0.967,-0.180,0.093,-0.732,2.075,0.732
31,0.966,-0.179,0.089,-1.160,1.526,-0.732
31,0.967,-0.176,0.069,-1.099,1.282,-1.221
31,0.972,-0.167,0.072,1.709,1.648,-1.831
31,0.974,-0.169,0.061,1.465,2.136,-1.831
31,0.967,-0.168,0.061,-0.549,3.052,-1.465
31,0.969,-0.163,0.070,1.404,4.395,-0.854
31,0.969,-0.161,0.072,1.953,4.944,-0.610
31,0.969,-0.165,0.068,3.723,5.981,-0.854
31,0.969,-0.163,0.059,4.822,6.653,-1.526
31,0.968,-0.159,0.055,6.714,8.179,-2.563
31,0.973,-0.160,0.055,7.874,8.850,-2.808
31,0.974,-0.169,0.063,9.888,9.460,-3.174
31,0.966,-0.172,0.063,8.240,9.216,-3.296
31,0.952,-0.174,0.055,7.568,9.094,-3.540
31,0.952,-0.170,0.054,8.606,9.338,-5.249
31,0.954,-0.157,0.046,9.460,9.521,-6.287
31,0.969,-0.153,0.042,12.329,10.010,-7.690
31,0.981,-0.157,0.041,13.550,10.193,-7.935
31,1.002,-0.171,0.038,13.550,10.010,-7.874
31,1.001,-0.179,0.037,13.306,9.644,-7.629
31,0.980,-0.192,0.032,12.512,9.399,-7.690
31,0.972,-0.193,0.033,11.047,8.545,-7.874
31,0.981,-0.195,0.039,10.864,8.179,-7.874
31,0.983,-0.197,0.027,6.958,7.141,-7.629
31,0.980,-0.184,0.007,6.165,6.958,-7.507
31,0.988,-0.168,0.016,9.827,7.751,-7.385
31,0.988,-0.174,0.018,12.085,9.216,-7.080
31,0.979,-0.198,0.023,11.780,9.766,-7.263
31,0.974,-0.207,0.027,10.681,10.010,-7.996
31,0.958,-0.214,0.014,9.583,9.644,-8.301
31,0.952,-0.212,0.004,7.690,8.728,-9.094
31,0.949,-0.205,-0.009,7.812,8.728,-9.521
31,0.934,-0.200,-0.025,7.996,9.705,-9.888
31,0.931,-0.204,-0.028,7.996,11.230,-9.216
31,0.927,-0.218,-0.018,7.812,12.085,-8.911
31,0.918,-0.218,-0.013,4.211,14.038,-7.874
31,0.902,-0.215,-0.011,3.052,15.137,-7.324
31,0.888,-0.224,-0.016,3.601,17.273,-7.507
31,0.882,-0.231,-0.021,2.930,18.799,-9.033
31,0.854,-0.243,-0.041,2.197,19.409,-9.888
31,0.843,-0.257,-0.052,1.282,20.935,-11.353
31,0.860,-0.276,-0.055,2.075,22.156,-11.597
31,0.864,-0.270,-0.052,2.563,26.123,-9.705
31,0.856,-0.250,-0.073,3.784,27.771,-9.094
31,0.876,-0.259,-0.096,6.226,28.870,-10.925
31,0.891,-0.262,-0.107,5.127,29.724,-12.024
31,0.927,-0.274,-0.113,4.822,29.968,-12.512
31,0.957,-0.294,-0.093,4.639,31.067,-12.817
31,0.961,-0.298,-0.087,2.991,32.166,-12.634
31,0.943,-0.294,-0.092,1.526,31.799,-12.817
31,0.929,-0.286,-0.104,-0.122,30.273,-13.855
31,0.921,-0.281,-0.148,-0.427,29.541,-14.282
31,0.943,-0.283,-0.148,2.441,29.419,-13.794
31,0.995,-0.304,-0.138,3.174,29.968,-12.634
31,1.002,-0.346,-0.158,-1.465,29.480,-9.521
31,0.997,-0.346,-0.152,-1.038,29.297,-8.301
31,0.954,-0.308,-0.126,0.244,29.846,-8.118
31,0.919,-0.293,-0.124,-1.587,29.663,-8.911
31,0.845,-0.299,-0.152,-3.906,28.748,-9.766
31,0.810,-0.320,-0.185,-3.784,26.978,-11.658
31,0.797,-0.311,-0.188,1.160,27.771,-11.902
31,0.803,-0.279,-0.160,3.723,29.297,-10.803
31,0.806,-0.286,-0.162,4.028,31.372,-8.362
31,0.771,-0.304,-0.198,2.258,31.555,-7.690
31,0.753,-0.289,-0.203,0.793,32.837,-7.202
31,0.746,-0.273,-0.227,-0.854,34.119,-6.775
31,0.798,-0.302,-0.251,-5.737,35.950,-4.272
31,0.833,-0.307,-0.244,-6.592,38.635,0.366
31,0.875,-0.316,-0.248,-7.080,39.612,2.197
31,0.885,-0.333,-0.262,-10.254,38.452,3.113
31,0.877,-0.340,-0.306,-14.343,38.574,5.493
31,0.898,-0.301,-0.340,-9.216,37.842,3.235
31,0.924,-0.305,-0.333,0.854,37.598,0.732
31,0.967,-0.328,-0.312,0.671,38.330,2.747
31,0.974,-0.338,-0.306,-1.038,38.025,5.676
31,0.964,-0.369,-0.316,-0.305,36.316,4.456
31,0.969,-0.388,-0.337,0.427,29.968,0.000
31,0.988,-0.373,-0.358,0.610,26.917,-1.160
31,0.983,-0.344,-0.375,-0.122,25.269,0.000
31,0.967,-0.346,-0.386,-5.432,25.940,3.601
31,0.936,-0.347,-0.386,-7.446,26.550,5.493
31,0.931,-0.371,-0.400,-10.498,25.879,7.507
31,0.944,-0.367,-0.370,-8.301,25.635,6.958
31,0.951,-0.356,-0.357,-1.465,23.987,1.282
31,0.925,-0.331,-0.333,2.502,23.682,-1.770
31,0.837,-0.304,-0.352,5.371,25.696,-2.197
31,0.803,-0.289,-0.372,8.911,25.574,-4.333
31,0.789,-0.288,-0.400,9.766,25.146,-4.578
31,0.806,-0.299,-0.415,5.188,23.376,-0.854
31,0.848,-0.306,-0.413,5.310,22.888,0.671
31,0.863,-0.291,-0.390,16.907,24.048,0.244
31,0.855,-0.265,-0.356,21.667,24.231,-0.671
31,0.822,-0.274,-0.372,8.972,22.278,0.488
31,0.756,-0.300,-0.436,-3.418,20.752,3.174
31,0.733,-0.290,-0.450,-6.042,20.569,7.812
31,0.751,-0.262,-0.413,3.723,22.888,8.667
31,0.738,-0.253,-0.383,11.292,26.184,11.841
31,0.719,-0.253,-0.388,-4.028,24.841,13.977
31,0.706,-0.274,-0.446,-7.874,22.583,13.123
31,0.734,-0.292,-0.476,-12.756,15.991,10.803
31,0.766,-0.278,-0.537,-17.822,14.465,11.353
31,0.756,-0.246,-0.544,-6.531,14.648,9.338
31,0.799,-0.225,-0.528,5.127,14.526,7.935
31,0.809,-0.230,-0.524,4.211,13.733,11.536
31,0.815,-0.239,-0.549,-2.380,12.573,14.709
31,0.839,-0.248,-0.545,-3.845,12.024,18.616
31,0.865,-0.264,-0.541,2.808,11.780,18.433
31,0.918,-0.285,-0.534,1.892,10.925,17.700
31,0.931,-0.272,-0.517,-0.305,10.803,16.663
31,0.922,-0.253,-0.496,0.671,11.230,16.174
31,0.913,-0.264,-0.501,-7.141,8.423,16.052
31,0.871,-0.309,-0.562,-14.771,4.944,15.930
31,0.865,-0.313,-0.595,-18.127,-2.808,12.939
31,0.892,-0.290,-0.579,-3.540,-5.127,9.705
31,0.927,-0.237,-0.539,2.258,-5.127,8.850
31,0.920,-0.232,-0.534,3.052,-5.676,7.751
31,0.895,-0.235,-0.540,-0.122,-6.531,8.240
31,0.884,-0.229,-0.540,-0.793,-7.507,8.240
31,0.875,-0.219,-0.529,4.761,-6.531,3.235
31,0.885,-0.242,-0.536,3.296,-6.348,2.563
31,0.882,-0.264,-0.548,-6.836,-7.385,6.714
31,0.881,-0.260,-0.552,-10.620,-7.751,9.521
31,0.885,-0.254,-0.537,-10.376,-7.874,13.611
31,0.891,-0.258,-0.527,-10.681,-8.606,15.320
31,0.908,-0.255,-0.492,-12.878,-9.216,15.076
31,0.911,-0.252,-0.473,-13.794,-9.705,13.916
31,0.902,-0.256,-0.476,-17.090,-9.888,14.160
31,0.899,-0.268,-0.495,-22.522,-11.719,15.198
31,0.898,-0.278,-0.507,-15.503,-13.733,14.099
31,0.879,-0.279,-0.491,-11.658,-14.282,13.428
31,0.866,-0.277,-0.480,-12.512,-13.489,12.207
31,0.841,-0.276,-0.463,-13.672,-12.634,11.414
31,0.840,-0.270,-0.456,-21.118,-13.123,12.024
31,0.867,-0.242,-0.441,-30.212,-14.099,13.306
31,0.879,-0.234,-0.444,-40.588,-15.381,14.343
31,0.886,-0.254,-0.453,-24.414,-17.151,13.245
31,0.925,-0.296,-0.447,-13.916,-18.250,12.207
31,0.929,-0.299,-0.447,-10.864,-16.296,10.986
31,0.920,-0.290,-0.500,-13.916,-17.151,11.230
31,0.936,-0.242,-0.513,-24.719,-24.048,13.794
31,0.931,-0.223,-0.518,-24.597,-26.123,15.381
31,0.961,-0.182,-0.457,-13.672,-26.001,15.076
31,0.992,-0.192,-0.424,12.207,-23.865,13.123
31,1.039,-0.241,-0.385,15.869,-23.071,14.160
31,1.047,-0.258,-0.376,4.211,-22.644,18.127
31,1.005,-0.251,-0.382,-4.517,-22.522,18.433
31,0.980,-0.219,-0.365,-1.282,-22.461,15.991
31,0.979,-0.209,-0.353,0.610,-23.254,12.878
31,1.002,-0.209,-0.335,-2.686,-24.719,12.390
31,1.015,-0.208,-0.324,-8.057,-27.344,10.010
31,1.007,-0.192,-0.305,-7.446,-27.649,7.935
31,0.982,-0.182,-0.303,-4.150,-26.245,4.333
31,0.934,-0.170,-0.302,-2.686,-25.452,3.845
31,0.928,-0.171,-0.299,-0.244,-24.597,5.432
31,0.935,-0.175,-0.287,0.183,-24.597,7.019
31,0.951,-0.181,-0.269,2.686,-24.231,9.155
31,0.952,-0.175,-0.254,2.563,-23.743,9.583
31,0.950,-0.158,-0.232,-2.686,-23.621,10.132
31,0.959,-0.148,-0.223,-11.902,-24.170,11.230
31,0.972,-0.142,-0.219,-14.648,-24.841,11.841
31,0.997,-0.145,-0.212,-13.977,-25.818,12.817
31,0.986,-0.149,-0.211,-7.996,-23.804,10.864
31,0.941,-0.131,-0.193,-5.981,-21.729,9.277
31,0.908,-0.123,-0.204,-9.644,-17.639,7.812
31,0.906,-0.124,-0.209,-11.414,-15.564,8.057
31,0.925,-0.133,-0.211,-8.179,-14.709,7.874
31,0.930,-0.138,-0.213,-5.859,-13.550,7.446
31,0.950,-0.139,-0.198,-4.822,-13.062,7.446
31,0.970,-0.148,-0.193,-1.587,-12.085,7.629
31,0.974,-0.152,-0.197,0.793,-12.512,6.714
31,0.987,-0.150,-0.183,2.808,-13.000,5.737
31,0.988,-0.142,-0.175,2.808,-12.939,3.723
31,0.978,-0.134,-0.171,1.038,-13.000,2.808
31,0.976,-0.134,-0.173,-3.357,-13.916,2.136
31,0.981,-0.134,-0.170,-4.150,-13.672,2.502
31,0.997,-0.129,-0.141,-1.404,-12.817,2.625
31,1.001,-0.128,-0.125,3.967,-10.742,2.563
31,0.995,-0.138,-0.120,3.845,-10.071,2.136
31,0.971,-0.140,-0.133,-2.319,-9.460,1.282
31,0.957,-0.131,-0.140,-8.301,-8.362,0.671
31,0.934,-0.113,-0.151,-8.789,-7.446,0.488
31,0.926,-0.108,-0.154,-6.653,-5.249,0.305
31,0.914,-0.108,-0.146,-3.784,-3.967,0.000
31,0.914,-0.115,-0.139,2.075,-1.526,-0.732
32,0.999,-0.124,0.014,1.404,2.625,-0.366
32,0.995,-0.128,0.015,0.366,2.747,0.183
32,0.982,-0.131,0.012,-0.183,2.747,0.061
32,0.981,-0.131,0.010,-0.671,2.625,-0.366
32,0.980,-0.133,0.006,-0.122,2.563,-0.732
32,0.977,-0.132,0.002,1.953,2.625,-1.282
32,0.982,-0.130,0.001,2.747,2.625,-1.221
32,0.983,-0.130,-0.002,1.038,2.502,-0.671
32,0.988,-0.127,-0.010,0.854,2.502,-0.488
32,1.002,-0.107,0.004,4.456,2.808,-0.366
32,1.004,-0.103,0.009,5.737,3.540,-0.244
32,1.000,-0.114,0.010,5.127,3.662,-0.061
32,0.996,-0.126,0.006,3.357,3.235,0.427
32,0.980,-0.140,-0.003,2.869,2.991,0.793
32,0.971,-0.136,-0.005,2.563,2.563,1.587
32,0.972,-0.128,-0.003,2.319,2.319,1.831
32,0.978,-0.125,-0.002,1.465,1.587,2.319
32,0.989,-0.124,-0.007,1.038,1.282,2.747
32,1.000,-0.129,-0.009,1.160,0.793,3.479
32,1.000,-0.130,-0.005,2.380,1.038,3.418
32,0.995,-0.131,-0.003,2.625,1.282,3.113
32,0.993,-0.130,-0.003,3.113,2.258,2.380
32,0.986,-0.123,-0.003,3.662,2.808,2.197
32,0.979,-0.122,-0.005,5.188,3.418,1.770
32,0.969,-0.131,-0.005,6.104,3.723,1.343
32,0.961,-0.132,-0.003,7.812,4.639,0.366
32,0.949,-0.125,0.002,8.179,5.310,0.122
32,0.944,-0.118,0.002,6.775,7.141,0.488
32,0.936,-0.107,-0.002,5.859,8.118,0.732
32,0.927,-0.097,-0.010,3.784,10.681,0.610
32,0.923,-0.096,-0.012,4.028,14.343,-0.366
32,0.907,-0.101,-0.009,4.517,16.479,-1.099
32,0.892,-0.101,-0.007,4.395,21.362,-2.991
32,0.861,-0.097,-0.005,4.395,24.048,-4.272
32,0.848,-0.095,-0.013,4.089,28.442,-6.653
32,0.822,-0.090,-0.035,4.272,29.907,-7.874
32,0.823,-0.085,-0.045,7.080,32.532,-9.216
32,0.835,-0.100,-0.050,8.301,35.095,-8.484
32,0.852,-0.137,-0.064,6.714,36.682,-8.179
32,0.848,-0.152,-0.081,0.061,39.795,-8.301
32,0.842,-0.164,-0.105,-2.991,41.138,-8.362
32,0.860,-0.134,-0.113,-3.540,43.640,-8.606
32,0.870,-0.122,-0.132,4.395,45.410,-10.315
32,0.905,-0.100,-0.144,10.010,45.959,-11.658
32,0.927,-0.104,-0.152,12.207,46.387,-13.916
32,0.945,-0.157,-0.212,9.705,46.387,-14.832
32,0.953,-0.173,-0.225,8.911,47.668,-15.930
32,0.961,-0.165,-0.203,11.414,49.500,-15.808
32,0.918,-0.156,-0.185,18.005,51.758,-16.174
32,0.876,-0.151,-0.188,19.165,51.575,-17.090
32,0.805,-0.147,-0.224,18.005,50.171,-19.958
32,0.802,-0.150,-0.250,14.282,47.668,-21.667
32,0.825,-0.154,-0.282,13.611,46.875,-21.912
32,0.836,-0.153,-0.289,15.991,47.913,-22.583
32,0.830,-0.148,-0.286,17.334,49.683,-23.071
32,0.801,-0.175,-0.312,14.893,53.101,-23.010
32,0.808,-0.198,-0.333,6.042,52.185,-19.043
32,0.858,-0.209,-0.340,2.502,51.819,-16.479
32,0.878,-0.201,-0.345,0.488,51.270,-12.085
32,0.922,-0.206,-0.369,-0.488,49.927,-11.597
32,0.941,-0.213,-0.374,-0.610,46.753,-12.085
32,0.953,-0.228,-0.396,2.563,45.410,-12.329
32,0.949,-0.256,-0.444,6.714,40.710,-14.893
32,0.953,-0.252,-0.458,3.662,36.987,-16.479
32,0.974,-0.236,-0.479,0.916,35.706,-15.808
32,0.986,-0.239,-0.487,-9.399,35.461,-10.254
32,1.020,-0.236,-0.492,-12.329,35.583,-7.385
32,1.028,-0.252,-0.484,-8.301,34.912,-3.967
32,1.018,-0.270,-0.483,-7.263,35.095,-1.221
32,0.995,-0.274,-0.492,-5.615,34.790,0.671
32,0.981,-0.261,-0.492,-0.183,32.227,-3.479
32,0.985,-0.271,-0.490,1.648,29.480,-5.798
32,0.975,-0.288,-0.496,-0.549,23.315,-5.249
32,0.956,-0.287,-0.485,-1.221,20.996,-4.211
32,0.944,-0.277,-0.478,0.671,19.714,-4.944
32,0.919,-0.285,-0.507,-1.160,19.287,-5.554
32,0.950,-0.269,-0.532,-11.841,18.188,-3.662
32,0.975,-0.247,-0.528,-9.033,20.813,-0.366
32,0.908,-0.234,-0.505,0.793,23.560,0.610
32,0.900,-0.224,-0.480,16.602,30.945,-1.709
32,0.833,-0.249,-0.436,17.273,32.410,-5.432
32,0.777,-0.271,-0.440,3.418,28.198,-10.010
32,0.680,-0.288,-0.463,-4.639,25.146,-9.644
32,0.665,-0.273,-0.460,-8.301,22.705,-5.798
32,0.678,-0.240,-0.436,-7.568,22.644,-3.296
32,0.676,-0.233,-0.429,-11.414,22.705,0.671
32,0.619,-0.233,-0.453,-14.954,22.949,1.282
32,0.573,-0.225,-0.480,-16.785,22.034,0.061
32,0.577,-0.230,-0.497,-8.118,19.531,-3.601
32,0.620,-0.243,-0.519,-3.784,17.944,-5.554
32,0.629,-0.244,-0.528,-5.066,16.724,-8.179
32,0.652,-0.228,-0.563,-8.484,17.029,-7.996
32,0.666,-0.210,-0.585,-12.207,16.357,-5.737
32,0.610,-0.182,-0.612,-9.644,15.320,-5.188
32,0.678,-0.186,-0.602,2.930,13.794,-0.488
32,0.744,-0.210,-0.588,5.249,12.939,2.502
32,0.796,-0.280,-0.614,-2.686,11.536,5.737
32,0.795,-0.293,-0.625,-2.136,10.498,5.554
32,0.790,-0.271,-0.623,2.441,10.254,5.249
32,0.780,-0.258,-0.631,6.348,9.033,5.188
32,0.759,-0.261,-0.671,4.333,7.141,5.371
32,0.755,-0.284,-0.711,-5.859,4.639,6.836
32,0.805,-0.283,-0.694,-1.099,4.517,7.446
32,0.841,-0.270,-0.660,8.423,6.226,10.620
32,0.857,-0.263,-0.632,9.399,8.423,12.085
32,0.859,-0.264,-0.640,7.568,9.277,11.414
32,0.858,-0.286,-0.684,2.747,8.179,10.132
32,0.829,-0.261,-0.703,1.648,5.005,8.179
32,0.812,-0.246,-0.688,7.690,3.967,5.981
32,0.769,-0.231,-0.666,10.254,3.296,4.761
32,0.775,-0.226,-0.656,-1.099,1.526,7.324
32,0.780,-0.250,-0.655,-6.836,-0.244,7.202
32,0.780,-0.277,-0.667,-11.230,-4.822,6.226
32,0.805,-0.308,-0.678,-9.949,-6.958,6.409
32,0.817,-0.312,-0.680,-2.625,-9.521,5.371
32,0.818,-0.290,-0.663,0.793,-9.705,3.967
32,0.803,-0.261,-0.650,1.038,-8.667,2.136
32,0.792,-0.217,-0.631,-3.723,-9.338,2.136
32,0.826,-0.232,-0.641,-7.507,-10.864,2.991
32,0.852,-0.253,-0.646,-12.634,-13.794,7.690
32,0.853,-0.295,-0.669,-12.634,-14.526,10.803
32,0.826,-0.289,-0.647,-1.099,-15.259,14.221
32,0.811,-0.277,-0.636,-0.854,-15.686,14.404
32,0.800,-0.249,-0.627,-5.249,-16.113,13.916
32,0.818,-0.242,-0.618,-11.658,-19.470,13.977
32,0.878,-0.264,-0.610,-14.221,-21.729,15.015
32,0.904,-0.282,-0.610,-15.747,-25.879,18.494
32,0.928,-0.285,-0.591,-15.320,-26.917,19.592
32,0.921,-0.260,-0.585,-17.395,-27.161,19.226
32,0.918,-0.248,-0.583,-21.179,-25.940,16.663
32,0.922,-0.236,-0.602,-23.987,-24.292,15.625
32,0.923,-0.235,-0.608,-20.569,-24.719,14.587
32,0.945,-0.240,-0.584,-13.916,-24.902,14.038
32,0.958,-0.244,-0.551,0.122,-22.644,12.512
32,0.946,-0.236,-0.531,6.348,-21.973,10.620
32,0.911,-0.203,-0.492,6.104,-22.278,9.460
32,0.911,-0.198,-0.476,2.563,-24.170,7.568
32,0.939,-0.224,-0.477,-0.977,-25.696,6.348
32,0.947,-0.233,-0.484,-7.385,-28.809,4.883
32,0.936,-0.236,-0.486,-6.714,-30.090,5.005
32,0.906,-0.198,-0.444,2.502,-31.799,5.188
32,0.878,-0.172,-0.429,2.991,-31.677,5.920
32,0.830,-0.133,-0.418,-3.479,-30.884,8.362
32,0.830,-0.130,-0.413,-8.484,-31.067,9.644
32,0.866,-0.160,-0.394,-10.010,-31.555,10.010
32,0.891,-0.180,-0.380,-10.315,-32.654,10.742
32,0.935,-0.204,-0.351,-10.742,-32.715,11.230
32,0.944,-0.207,-0.350,-13.428,-31.799,11.902
32,0.924,-0.186,-0.368,-13.977,-30.701,11.780
32,0.907,-0.142,-0.366,-12.146,-27.649,10.681
32,0.910,-0.141,-0.367,-13.428,-24.597,10.986
32,0.941,-0.156,-0.348,-12.756,-23.376,11.353
32,0.952,-0.169,-0.338,-9.521,-20.935,10.986
32,0.952,-0.186,-0.311,-7.324,-19.592,9.949
32,0.928,-0.187,-0.293,-5.188,-17.700,6.653
32,0.917,-0.183,-0.294,-7.141,-17.212,3.784
32,0.903,-0.160,-0.304,-8.972,-17.151,3.052
32,0.902,-0.146,-0.312,-13.062,-16.602,3.052
32,0.917,-0.139,-0.322,-13.000,-16.418,3.723
32,0.937,-0.153,-0.310,-6.226,-14.771,5.005
32,0.940,-0.161,-0.298,2.869,-11.780,4.700
32,0.935,-0.176,-0.272,3.784,-10.803,4.578
32,0.929,-0.182,-0.270,-2.258,-10.681,5.188
32,0.922,-0.180,-0.278,-5.676,-11.108,5.249
32,0.927,-0.177,-0.282,-7.874,-11.475,4.822
32,0.952,-0.174,-0.287,-6.714,-11.597,4.578
32,0.960,-0.176,-0.286,-2.014,-11.597,4.089
32,0.962,-0.183,-0.276,0.183,-11.597,3.601
32,0.957,-0.193,-0.270,0.366,-12.207,2.991
32,0.955,-0.190,-0.266,-2.380,-13.184,2.563
32,0.947,-0.182,-0.274,-4.028,-13.306,2.441
32,0.942,-0.177,-0.282,-5.554,-12.878,2.197
32,0.941,-0.168,-0.280,-3.113,-12.573,1.953
32,0.933,-0.170,-0.278,0.549,-12.207,1.282
32,0.916,-0.169,-0.262,1.709,-11.780,0.732
32,0.921,-0.172,-0.252,2.502,-10.437,0.732
32,0.921,-0.170,-0.253,0.854,-9.888,1.709
32,0.919,-0.159,-0.262,-1.526,-8.728,3.662
32,0.924,-0.154,-0.266,-0.244,-7.324,5.127
32,0.949,-0.163,-0.266,1.831,-6.958,5.432
32,0.959,-0.174,-0.260,4.578,-6.836,5.798
32,0.959,-0.183,-0.249,4.456,-6.958,5.920
32,0.941,-0.176,-0.245,3.845,-7.263,5.127
32,0.931,-0.173,-0.245,0.916,-7.263,3.235
32,0.921,-0.161,-0.247,-1.404,-7.202,2.502
32,0.918,-0.157,-0.250,-6.287,-6.897,2.380
32,0.932,-0.153,-0.256,-6.836,-6.287,2.380
32,0.956,-0.157,-0.250,-0.549,-3.784,0.854
32,0.963,-0.163,-0.245,7.507,-1.282,0.061
32,0.949,-0.169,-0.245,8.301,-0.671,0.366
32,0.937,-0.170,-0.250,1.648,-1.526,1.526
32,0.931,-0.167,-0.260,-3.296,-2.563,2.197
32,0.942,-0.164,-0.262,-8.179,-3.540,3.235
32,0.974,-0.159,-0.254,-6.470,-3.174,3.723
32,0.983,-0.158,-0.248,0.427,-1.587,4.639
32,0.977,-0.162,-0.239,2.563,-0.977,4.822
32,0.964,-0.171,-0.239,1.587,-1.099,4.883
32,0.961,-0.172,-0.240,-0.366,-2.747,4.150
32,0.958,-0.160,-0.234,-0.732,-3.479,3.296
32,0.954,-0.155,-0.234,-1.892,-4.272,1.831
33,0.990,-0.034,0.033,0.061,1.221,-1.038
33,0.992,-0.031,0.030,0.122,0.977,-1.038
33,0.998,-0.029,0.029,0.183,0.671,-0.916
33,0.998,-0.029,0.031,0.061,0.366,-0.916
33,0.995,-0.024,0.036,-0.488,0.427,-0.977
33,0.990,-0.029,0.023,-1.892,0.427,-1.038
33,0.993,-0.025,0.028,-1.587,0.793,-1.221
33,0.991,-0.025,0.027,-2.502,0.977,-1.099
33,0.984,-0.032,0.012,-3.235,1.587,-0.977
33,0.988,-0.024,0.010,-2.075,2.563,-1.221
33,0.993,-0.018,0.025,-0.488,3.540,-1.343
33,0.993,-0.017,0.031,0.366,2.991,-1.099
33,0.996,-0.028,0.020,2.197,2.991,-1.343
33,0.998,-0.030,0.016,7.080,3.845,-2.991
33,0.994,-0.015,0.014,8.362,4.333,-3.601
33,0.990,-0.019,0.008,8.118,4.272,-3.357
33,0.990,-0.026,0.008,8.057,3.906,-2.930
33,0.984,-0.028,0.012,7.751,4.028,-2.991
33,0.978,-0.028,0.012,6.836,4.456,-2.808
33,0.973,-0.031,0.007,6.470,4.761,-2.625
33,0.971,-0.032,0.004,6.897,6.165,-2.502
33,0.965,-0.035,0.000,7.202,7.141,-2.502
33,0.961,-0.037,-0.003,7.141,9.521,-2.258
33,0.963,-0.037,-0.001,7.080,10.864,-2.075
