event,aX,aY,aZ,gX,gY,gZ
3,0.983,0.033,-0.004,-13.977,8.118,3.723
3,0.974,0.041,0.007,-13.245,10.071,4.089
3,0.964,0.038,0.005,-15.015,11.047,3.784
3,0.948,0.020,-0.003,-16.968,10.620,3.479
3,0.945,0.011,-0.002,-21.973,8.911,3.052
3,0.934,0.003,0.008,-24.109,7.996,2.808
3,0.926,0.004,0.008,-24.597,6.714,2.380
3,0.922,0.012,-0.012,-23.926,6.226,2.197
3,0.944,0.031,-0.043,-23.560,5.127,1.709
3,0.957,0.041,-0.055,-23.804,4.028,0.305
3,0.979,0.052,-0.045,-23.560,4.150,-0.366
3,0.997,0.044,-0.021,-21.912,5.554,-2.075
3,1.039,0.009,0.043,-21.362,5.981,-3.052
3,1.053,-0.002,0.055,-21.606,5.310,-4.395
3,1.075,0.002,0.036,-21.057,3.967,-5.066
3,1.084,0.024,-0.029,-20.630,-0.122,-6.836
3,1.089,0.034,-0.044,-20.813,-6.226,-9.521
3,1.119,0.021,0.004,-20.752,-8.423,-10.925
3,1.137,-0.002,0.020,-22.156,-11.963,-13.184
3,1.169,-0.034,0.040,-25.879,-14.099,-13.306
3,1.177,-0.045,-0.022,-33.936,-14.709,-12.085
3,1.181,-0.053,-0.095,-25.024,-16.663,-11.353
3,1.227,-0.048,-0.109,-17.761,-17.761,-10.742
3,1.239,-0.041,-0.073,-15.259,-14.587,-10.742
3,1.177,-0.042,-0.100,-21.484,-11.108,-11.658
3,1.069,-0.079,-0.104,-26.184,-2.075,-13.672
3,0.988,-0.108,-0.081,-22.644,4.456,-14.160
3,0.807,-0.152,-0.111,-22.888,4.578,-13.550
3,0.744,-0.161,-0.155,-28.503,-3.906,-10.925
3,0.737,-0.122,-0.180,-32.288,-10.010,-8.789
3,0.784,-0.096,-0.160,-36.072,-17.517,-4.822
3,0.896,-0.063,-0.136,-36.011,-17.151,-3.235
3,0.976,-0.069,-0.142,-33.813,-10.010,-2.014
3,0.997,-0.079,-0.135,-30.884,-0.183,-2.380
3,0.992,-0.115,-0.140,-28.564,4.272,-2.502
3,0.978,-0.130,-0.152,-25.757,7.568,-1.831
3,0.975,-0.121,-0.135,-30.640,3.845,0.061
3,1.008,-0.094,-0.082,-33.875,3.113,0.671
3,1.020,-0.092,-0.075,-34.180,6.287,0.427
3,1.016,-0.099,-0.084,-32.837,8.423,0.122
3,1.003,-0.098,-0.079,-30.334,10.986,0.610
3,0.969,-0.110,-0.032,-28.198,12.207,1.099
3,0.949,-0.125,-0.023,-22.827,14.099,1.526
3,0.911,-0.146,-0.022,-21.545,13.672,1.587
3,0.895,-0.150,-0.026,-22.339,11.597,1.587
3,0.872,-0.146,-0.051,-24.292,10.193,1.343
3,0.874,-0.141,-0.048,-28.687,7.202,0.977
3,0.885,-0.134,-0.032,-29.663,6.042,1.648
3,0.908,-0.115,-0.009,-28.320,7.019,2.319
3,0.922,-0.106,-0.015,-23.071,10.132,3.052
3,0.966,-0.106,-0.036,-18.005,11.597,2.686
3,1.007,-0.106,-0.079,-16.235,11.963,2.380
3,1.017,-0.103,-0.102,-11.047,11.841,1.892
3,1.016,-0.105,-0.097,-6.958,11.292,1.709
3,1.010,-0.109,-0.066,-1.526,9.583,1.892
3,1.015,-0.118,0.002,0.000,8.118,1.892
3,1.033,-0.126,-0.002,0.061,3.906,2.136
3,1.040,-0.126,-0.034,-2.502,-1.831,3.906
3,1.054,-0.116,-0.063,-1.343,-3.723,5.188
3,1.054,-0.111,-0.057,6.592,-3.540,6.775
3,1.046,-0.108,-0.003,10.925,-2.991,7.080
3,1.042,-0.105,0.025,12.146,-2.930,7.385
3,1.048,-0.100,0.014,9.277,-3.845,7.202
3,1.052,-0.097,-0.028,4.456,-7.507,7.080
3,1.077,-0.056,0.001,4.456,-8.728,8.179
3,1.091,-0.033,-0.015,3.845,-6.836,10.986
3,1.100,-0.037,-0.049,1.892,-5.615,11.658
3,1.105,-0.061,-0.020,5.127,-4.456,11.536
3,1.083,-0.075,-0.007,10.620,-1.160,11.169
3,1.015,-0.098,-0.026,10.925,-1.892,10.803
3,0.961,-0.092,-0.036,12.085,-4.089,10.132
3,0.937,-0.094,-0.054,7.629,-4.822,8.423
3,0.917,-0.099,-0.090,2.747,-5.981,7.080
3,0.916,-0.097,-0.096,-5.859,-9.766,4.639
3,0.919,-0.070,-0.100,-11.292,-12.878,4.761
3,0.945,-0.021,-0.090,-12.268,-13.306,5.615
3,0.961,-0.000,-0.092,-11.108,-10.559,6.958
3,0.976,0.017,-0.109,-8.850,-7.690,6.958
3,0.967,0.015,-0.120,-1.892,-1.892,5.554
3,0.926,0.008,-0.143,0.671,-0.427,4.822
3,0.892,0.028,-0.156,2.747,-0.610,4.395
3,0.896,0.049,-0.156,4.150,-2.563,5.371
3,0.961,0.083,-0.132,5.249,-2.319,6.104
3,0.998,0.081,-0.136,7.812,1.892,6.287
3,1.037,0.051,-0.130,7.812,4.639,6.226
3,1.029,0.039,-0.125,9.338,9.705,6.958
3,0.995,0.036,-0.134,11.047,10.925,7.690
3,0.990,0.038,-0.125,13.611,8.301,9.155
3,1.004,0.042,-0.099,14.160,4.517,10.437
3,1.031,0.044,-0.061,13.489,4.822,10.986
3,1.034,0.033,-0.068,11.963,6.897,10.681
3,1.028,0.012,-0.085,10.925,6.836,10.071
3,1.022,0.010,-0.080,5.127,4.089,9.521
3,1.002,0.031,-0.044,2.197,2.930,9.460
3,0.988,0.041,-0.032,-1.465,3.906,9.583
3,0.969,0.060,-0.040,-2.441,5.310,9.705
3,0.961,0.068,-0.064,-5.798,7.568,10.193
3,0.955,0.069,-0.062,-10.376,8.545,10.986
3,0.941,0.057,-0.049,-9.155,9.460,11.230
3,0.938,0.049,-0.045,-6.470,11.536,11.292
3,0.941,0.043,-0.066,-6.165,12.146,11.047
3,0.942,0.061,-0.094,-8.179,12.634,10.803
3,0.940,0.075,-0.099,-12.878,14.038,10.376
3,0.934,0.080,-0.144,-14.282,14.771,9.583
3,0.943,0.076,-0.136,-13.733,15.076,7.996
3,0.970,0.053,-0.051,-15.381,15.076,7.507
3,0.985,0.037,-0.045,-24.170,14.832,6.531
3,0.995,0.039,-0.057,-26.550,13.611,6.042
3,1.003,0.067,-0.078,-27.039,12.756,5.920
3,1.000,0.077,-0.101,-29.663,7.812,4.578
3,1.009,0.084,-0.087,-31.006,4.883,3.662
3,1.016,0.085,-0.051,-33.875,4.944,1.953
3,1.019,0.076,-0.019,-35.339,6.897,1.160
3,1.014,0.068,-0.040,-34.851,7.935,-0.488
3,1.012,0.070,-0.050,-32.837,4.578,-1.831
3,1.003,0.075,-0.071,-33.691,2.380,-2.625
3,0.993,0.075,-0.067,-38.208,-1.038,-4.456
4,0.927,-0.168,-0.122,-16.602,10.193,-6.226
4,0.940,-0.176,-0.126,-16.541,6.531,-6.226
4,0.974,-0.192,-0.129,-12.390,4.761,-5.859
4,0.996,-0.189,-0.131,-9.766,5.493,-5.188
4,0.999,-0.186,-0.128,-6.226,8.301,-3.845
4,0.996,-0.187,-0.114,-5.066,9.216,-3.418
4,0.992,-0.190,-0.110,-2.747,9.338,-2.991
4,0.980,-0.186,-0.116,-3.174,8.484,-2.686
4,0.963,-0.174,-0.113,-4.700,6.470,-1.465
4,0.954,-0.167,-0.112,-2.808,5.005,0.061
4,0.948,-0.154,-0.106,-1.648,4.089,0.977
4,0.956,-0.151,-0.107,1.404,2.502,3.052
4,0.976,-0.154,-0.110,3.784,2.136,4.028
4,0.982,-0.155,-0.108,10.254,2.136,5.493
4,0.976,-0.157,-0.110,15.198,3.235,6.226
4,0.960,-0.160,-0.123,15.930,3.235,6.226
4,0.957,-0.163,-0.121,15.808,2.014,6.226
4,0.950,-0.170,-0.096,16.174,1.770,6.348
4,0.941,-0.172,-0.099,20.020,1.953,6.836
4,0.943,-0.172,-0.136,22.034,0.854,7.324
4,0.966,-0.163,-0.141,22.400,-4.333,8.728
4,1.041,-0.142,-0.115,21.729,-6.042,9.521
4,1.103,-0.139,-0.102,23.987,-4.944,10.376
4,1.114,-0.148,-0.119,27.466,-2.991,10.376
4,1.109,-0.150,-0.147,27.649,-4.028,10.620
4,1.105,-0.142,-0.143,27.527,-5.554,11.597
4,1.097,-0.138,-0.144,27.405,-5.249,11.902
4,1.091,-0.137,-0.150,26.184,-4.333,12.512
4,1.071,-0.131,-0.158,24.841,-3.174,12.939
4,1.033,-0.130,-0.158,20.935,1.587,13.245
4,1.007,-0.131,-0.152,17.456,6.287,12.634
4,0.949,-0.126,-0.156,14.954,7.141,12.512
4,0.921,-0.126,-0.176,13.245,5.432,12.207
4,0.901,-0.117,-0.157,13.550,3.540,12.390
4,0.901,-0.112,-0.152,8.789,-0.488,12.573
4,0.915,-0.104,-0.199,4.761,-2.930,12.268
4,0.956,-0.074,-0.177,0.305,-7.629,12.085
4,0.972,-0.062,-0.169,-2.319,-7.141,13.000
4,0.984,-0.046,-0.220,-3.052,-7.507,13.367
4,0.995,-0.031,-0.227,-3.906,-9.094,15.198
4,1.021,0.004,-0.207,-3.662,-8.240,16.174
4,1.018,-0.002,-0.223,-1.343,-3.296,16.418
4,1.001,-0.012,-0.234,3.845,-0.854,15.808
4,0.958,-0.017,-0.227,5.981,-2.136,15.991
4,0.939,-0.006,-0.219,7.507,-6.775,16.785
4,0.923,0.025,-0.218,7.568,-9.399,17.090
4,0.939,0.056,-0.228,7.446,-13.977,17.090
4,0.954,0.068,-0.228,5.371,-16.357,16.785
4,0.983,0.081,-0.201,4.089,-15.930,16.785
4,0.993,0.081,-0.194,4.028,-13.000,17.029
4,0.987,0.071,-0.225,5.432,-12.146,17.151
4,0.965,0.069,-0.220,9.338,-11.841,17.883
4,0.957,0.073,-0.202,12.207,-11.536,17.883
4,0.959,0.078,-0.155,11.902,-12.085,17.517
4,0.964,0.074,-0.150,9.888,-14.343,15.808
4,0.987,0.069,-0.166,7.751,-16.174,15.137
4,1.002,0.077,-0.157,-0.427,-18.799,14.893
4,1.027,0.092,-0.097,-5.920,-16.174,14.282
4,1.027,0.073,-0.056,-5.615,-13.672,13.428
4,1.009,0.061,-0.066,-2.014,-10.193,11.169
4,0.961,0.057,-0.095,1.343,-9.521,10.559
4,0.937,0.069,-0.105,0.427,-10.803,10.742
4,0.934,0.083,-0.096,-8.545,-13.855,11.536
4,0.944,0.102,-0.085,-10.193,-14.221,11.658
4,0.955,0.104,-0.084,-13.916,-12.268,12.207
4,0.971,0.095,-0.090,-15.930,-10.864,12.268
4,0.969,0.088,-0.093,-13.855,-9.155,10.986
4,0.962,0.095,-0.080,-13.123,-7.324,9.644
4,0.945,0.102,-0.053,-14.832,-6.653,9.155
4,0.943,0.104,-0.037,-20.996,-7.751,8.423
4,0.960,0.110,-0.029,-23.376,-8.484,8.240
4,0.977,0.108,-0.040,-24.292,-7.812,7.812
4,1.007,0.093,-0.056,-23.926,-6.409,7.446
4,1.002,0.084,-0.058,-24.597,-3.174,6.470
4,0.985,0.092,-0.051,-25.146,-1.038,5.493
4,0.952,0.110,-0.028,-26.672,-0.549,5.371
4,0.946,0.109,-0.038,-30.212,-2.197,4.578
4,0.958,0.103,-0.047,-30.029,-4.028,4.089
4,0.975,0.108,-0.028,-30.212,-4.822,3.601
4,0.983,0.107,-0.047,-34.546,-3.784,1.953
4,0.991,0.107,-0.043,-34.851,-3.723,0.977
4,0.985,0.116,-0.019,-31.555,-1.587,-0.366
4,0.964,0.115,-0.035,-30.090,-1.221,-1.038
4,0.969,0.099,-0.045,-27.527,-3.601,-2.686
4,0.979,0.093,-0.032,-26.001,-3.967,-4.517
4,0.991,0.082,-0.018,-26.733,-2.686,-5.493
4,0.989,0.075,-0.023,-30.823,-0.671,-7.507
4,0.981,0.070,-0.040,-32.959,-0.793,-8.240
4,0.980,0.080,-0.039,-35.156,-1.465,-9.155
4,0.981,0.089,-0.041,-36.621,-1.404,-10.437
4,0.987,0.101,-0.026,-37.109,-1.709,-11.230
4,0.993,0.100,-0.002,-36.621,-3.601,-12.817
4,1.016,0.099,0.035,-36.133,-5.188,-13.245
4,1.037,0.094,0.000,-37.048,-8.545,-13.794
4,1.047,0.089,-0.034,-37.659,-13.367,-13.916
4,1.068,0.084,-0.016,-35.583,-14.832,-13.977
4,1.066,0.086,0.010,-29.053,-13.977,-15.015
4,1.057,0.067,0.031,-27.893,-14.404,-15.930
4,1.057,0.050,0.028,-26.978,-18.982,-17.578
4,1.076,0.039,0.029,-25.085,-22.339,-16.846
4,1.129,0.053,0.006,-23.560,-22.522,-15.930
4,1.159,0.052,-0.012,-19.958,-19.409,-13.733
4,1.170,0.051,-0.032,-19.043,-15.869,-13.123
4,1.097,0.023,-0.031,-17.029,-5.859,-14.709
4,1.041,-0.004,-0.020,-12.695,1.038,-16.479
4,0.942,-0.029,0.008,-10.986,0.671,-16.235
4,0.914,-0.029,0.005,-10.986,-4.944,-14.526
4,0.899,-0.036,-0.053,-13.062,-9.094,-13.977
4,0.910,-0.043,-0.133,-15.930,-16.846,-13.306
4,0.915,-0.049,-0.142,-17.517,-21.362,-11.841
4,0.928,-0.023,-0.088,-16.785,-21.851,-10.254
4,0.937,-0.007,-0.063,-14.221,-19.897,-8.606
4,0.938,-0.021,-0.083,-15.869,-18.311,-8.850
4,0.919,-0.045,-0.097,-27.100,-15.503,-9.583
4,0.909,-0.060,-0.076,-39.490,-8.484,-10.559
4,0.901,-0.107,-0.016,-37.964,-3.906,-10.559
4,0.908,-0.130,0.004,-31.677,2.747,-8.911
4,0.928,-0.150,0.008,-29.785,4.883,-7.874
4,0.976,-0.123,-0.037,-27.161,6.165,-5.859
4,1.005,-0.108,-0.069,-25.391,4.517,-6.165
4,1.049,-0.087,-0.032,-25.208,4.028,-7.080
4,1.050,-0.086,-0.022,-29.480,3.540,-9.155
4,1.059,-0.080,0.001,-32.898,2.075,-9.399
4,1.059,-0.055,0.056,-29.480,2.563,-8.118
4,1.047,-0.054,0.056,-19.470,7.690,-7.751
4,1.006,-0.062,0.020,-15.808,8.362,-8.057
4,0.982,-0.062,0.020,-9.155,8.118,-7.263
4,0.940,-0.068,0.027,-8.362,8.301,-6.470
4,0.928,-0.086,0.013,-12.939,8.728,-5.554
4,0.938,-0.098,0.014,-14.465,8.118,-5.493
4,0.965,-0.119,0.013,-13.794,7.996,-5.493
4,0.976,-0.123,0.011,-14.893,8.423,-5.066
4,0.977,-0.127,0.006,-16.418,9.277,-4.700
4,0.970,-0.129,0.009,-14.587,12.207,-4.211
4,0.944,-0.135,0.018,-10.742,13.672,-4.150
4,0.921,-0.126,0.014,-6.653,15.381,-3.540
4,0.922,-0.124,0.008,-7.202,15.137,-3.113
4,0.946,-0.124,-0.005,-6.531,14.221,-3.296
4,0.974,-0.129,0.006,-2.686,13.794,-3.723
4,0.979,-0.127,-0.001,-1.099,14.099,-3.052
4,0.996,-0.127,0.008,-1.404,13.550,-2.380
4,1.004,-0.125,0.015,-0.305,13.245,-0.671
4,1.011,-0.116,0.010,-0.549,13.184,0.366
4,1.014,-0.114,0.010,-3.235,11.658,1.953
4,1.015,-0.115,0.011,-4.211,10.620,2.441
4,1.002,-0.108,0.018,-4.028,9.888,3.601
4,0.989,-0.106,0.013,-2.197,11.047,4.761
4,0.964,-0.110,-0.006,-1.160,11.414,5.127
4,0.963,-0.113,-0.012,0.427,9.888,5.676
4,0.974,-0.110,-0.016,0.732,8.850,6.104
4,0.977,-0.109,-0.018,1.282,7.935,7.202
4,0.975,-0.103,-0.023,2.319,7.935,7.629
4,0.967,-0.104,-0.023,5.737,7.751,8.118
4,0.965,-0.111,-0.017,9.949,5.615,7.507
4,0.973,-0.130,0.011,11.169,3.967,7.080
4,0.981,-0.136,0.023,12.085,0.610,6.409
4,1.005,-0.131,-0.009,11.536,-1.404,6.287
4,1.021,-0.113,-0.032,11.597,-5.615,7.202
4,1.056,-0.072,-0.050,13.367,-5.859,7.812
4,1.069,-0.063,-0.055,16.113,-3.052,8.484
4,1.086,-0.072,-0.054,17.273,-1.953,8.484
4,1.098,-0.079,-0.039,20.447,-1.282,9.094
4,1.132,-0.084,-0.024,21.179,-0.854,9.949
4,1.156,-0.075,-0.070,22.766,-0.183,11.780
4,1.167,-0.069,-0.072,26.733,0.549,12.939
4,1.162,-0.059,-0.052,25.757,1.221,12.878
4,1.138,-0.055,-0.051,21.606,4.089,11.108
4,1.053,-0.061,-0.044,21.362,6.226,9.827
4,1.000,-0.063,-0.023,18.005,8.972,8.423
4,0.880,-0.073,-0.055,15.747,7.996,7.935
4,0.817,-0.045,-0.116,13.733,0.000,8.118
4,0.823,-0.004,-0.117,10.376,-8.118,10.498
4,0.877,0.061,-0.140,8.850,-9.399,11.353
4,0.915,0.088,-0.137,11.230,-6.653,11.658
4,0.968,0.124,-0.125,13.428,-3.784,11.047
4,0.980,0.126,-0.139,15.137,0.977,9.521
4,0.979,0.120,-0.157,15.869,2.197,8.972
4,0.970,0.116,-0.158,18.616,3.540,9.094
4,0.957,0.109,-0.154,19.897,3.418,9.705
4,0.955,0.124,-0.120,20.874,2.075,11.719
4,0.961,0.127,-0.109,19.897,1.709,12.207
4,0.982,0.108,-0.103,16.724,1.587,10.620
4,0.989,0.095,-0.099,16.357,1.404,9.277
4,0.992,0.068,-0.082,18.433,1.953,7.263
4,0.989,0.057,-0.092,19.836,2.686,6.287
4,0.995,0.057,-0.084,19.836,2.380,5.005
4,1.002,0.059,-0.070,18.494,2.441,4.578
4,1.008,0.061,-0.070,12.146,3.479,3.845
4,1.007,0.069,-0.072,3.113,3.296,3.784
4,0.996,0.099,-0.058,0.549,3.723,4.150
4,0.988,0.106,-0.059,-0.244,5.493,4.333
4,0.974,0.099,-0.083,0.671,5.737,3.906
4,0.964,0.099,-0.092,4.211,6.348,2.625
4,0.947,0.095,-0.083,5.798,7.507,2.197
4,0.945,0.095,-0.068,6.470,9.155,2.014
4,0.961,0.095,-0.044,6.409,9.155,2.014
4,0.979,0.090,-0.070,4.639,8.972,1.587
4,0.982,0.088,-0.085,1.709,9.094,1.343
4,0.975,0.089,-0.080,1.038,9.766,1.160
4,0.970,0.089,-0.069,0.854,11.841,1.038
5,0.833,-0.082,-0.146,-34.729,-10.437,-10.376
5,0.937,-0.089,-0.143,-34.790,-8.057,-9.216
5,0.970,-0.102,-0.168,-35.583,-2.258,-8.850
5,0.995,-0.152,-0.227,-34.668,0.061,-8.667
5,0.967,-0.171,-0.230,-27.832,3.296,-6.836
5,0.946,-0.171,-0.218,-24.475,4.578,-4.333
5,0.918,-0.175,-0.188,-25.452,4.272,-3.784
5,0.928,-0.170,-0.169,-27.283,2.075,-4.456
5,0.947,-0.155,-0.164,-28.381,-0.610,-5.249
5,0.993,-0.129,-0.147,-28.931,-0.244,-5.371
5,1.009,-0.131,-0.171,-31.738,2.563,-5.005
5,1.005,-0.140,-0.190,-31.738,2.869,-3.601
5,0.995,-0.137,-0.175,-29.541,1.831,-2.502
5,0.991,-0.130,-0.149,-23.865,0.732,-0.488
5,0.982,-0.119,-0.101,-21.790,0.549,0.061
5,0.975,-0.120,-0.088,-20.020,-0.122,-0.061
5,0.968,-0.130,-0.089,-20.752,-0.549,-0.366
5,0.953,-0.140,-0.142,-22.217,-0.366,-0.793
5,0.949,-0.139,-0.134,-21.606,0.183,-0.610
5,0.936,-0.148,-0.127,-22.339,0.916,-0.366
5,0.937,-0.152,-0.135,-24.048,1.892,0.000
5,0.950,-0.161,-0.116,-22.156,2.686,0.122
5,0.948,-0.163,-0.086,-16.724,4.700,0.061
5,0.943,-0.165,-0.099,-15.564,3.479,-0.793
5,0.955,-0.163,-0.114,-15.625,2.258,-1.282
5,0.965,-0.156,-0.105,-15.442,1.526,-1.770
5,0.967,-0.144,-0.115,-14.832,2.625,-1.587
5,0.964,-0.144,-0.128,-11.658,6.287,-0.854
5,0.966,-0.143,-0.115,-8.484,8.423,0.427
5,0.968,-0.149,-0.078,-7.080,9.033,0.916
5,0.966,-0.156,-0.065,-3.662,9.583,1.404
5,0.958,-0.157,-0.057,-0.610,7.324,1.770
5,0.950,-0.150,-0.061,0.854,5.737,2.075
5,0.949,-0.146,-0.070,3.052,2.991,3.174
5,0.956,-0.132,-0.089,4.333,2.136,4.028
5,0.962,-0.125,-0.097,8.240,1.953,5.920
5,0.989,-0.108,-0.061,10.315,2.258,6.897
5,1.000,-0.117,-0.070,15.381,3.906,7.568
5,0.999,-0.121,-0.071,19.348,2.991,7.874
5,0.992,-0.130,-0.057,21.606,2.075,8.301
5,0.989,-0.131,-0.059,24.292,0.244,9.338
5,0.995,-0.133,-0.050,24.902,-0.305,9.949
5,0.987,-0.137,-0.043,27.222,0.122,10.925
5,0.981,-0.145,-0.042,29.175,0.061,10.803
5,0.971,-0.160,-0.036,30.090,-0.610,10.498
5,0.973,-0.161,-0.039,30.334,-3.296,9.644
5,0.994,-0.150,-0.048,29.358,-5.188,9.460
5,1.046,-0.121,-0.077,27.405,-8.057,9.827
5,1.082,-0.103,-0.084,27.100,-9.033,10.925
5,1.153,-0.084,-0.090,27.283,-8.057,11.353
5,1.181,-0.086,-0.105,28.076,-6.042,11.475
5,1.220,-0.088,-0.131,29.358,-5.737,11.719
5,1.230,-0.079,-0.138,31.189,-4.456,13.123
5,1.222,-0.054,-0.159,30.579,-3.479,13.855
5,1.199,-0.044,-0.165,31.738,-0.732,13.306
5,1.106,-0.042,-0.172,33.203,1.160,11.841
5,0.975,-0.059,-0.166,31.616,2.441,8.850
5,0.906,-0.058,-0.164,29.663,-0.244,7.874
5,0.799,-0.017,-0.178,30.579,-2.625,7.996
5,0.781,0.037,-0.203,29.297,-8.301,8.606
5,0.804,0.058,-0.211,22.949,-12.329,9.338
5,0.879,0.090,-0.195,20.935,-12.268,9.583
5,0.906,0.098,-0.193,21.362,-8.301,10.315
5,0.927,0.118,-0.237,21.484,-6.165,11.108
5,0.941,0.127,-0.246,23.865,-3.418,12.939
5,0.969,0.119,-0.217,26.001,-2.380,13.611
5,0.973,0.106,-0.209,31.067,-1.831,14.038
5,0.965,0.084,-0.214,33.142,-3.052,14.160
5,0.968,0.082,-0.194,34.241,-6.042,13.977
5,0.992,0.076,-0.155,33.508,-6.958,13.306
5,1.029,0.059,-0.147,28.870,-8.728,11.780
5,1.051,0.055,-0.141,23.865,-11.047,10.681
5,1.070,0.050,-0.120,21.484,-10.620,9.766
5,1.052,0.039,-0.117,16.052,-6.226,7.202
5,0.970,0.024,-0.126,13.550,-4.333,5.859
5,0.927,0.028,-0.118,10.193,-3.906,4.761
5,0.875,0.060,-0.093,9.277,-4.150,5.005
5,0.875,0.075,-0.089,5.066,-5.371,6.104
5,0.909,0.086,-0.088,1.709,-5.920,6.714
5,0.943,0.093,-0.113,-3.357,-5.371,7.751
5,0.957,0.093,-0.110,-4.333,-5.066,7.751
5,0.966,0.095,-0.100,-2.441,-4.272,7.446
5,0.965,0.104,-0.101,1.343,-3.296,7.385
5,0.970,0.118,-0.089,2.014,-3.662,7.507
5,0.978,0.120,-0.078,0.366,-4.211,7.629
5,0.984,0.106,-0.055,-4.517,-2.869,6.836
5,0.969,0.081,-0.052,-6.714,-1.709,6.165
5,0.959,0.076,-0.057,-9.216,-0.244,5.005
5,0.948,0.069,-0.062,-9.827,-0.122,4.700
5,0.951,0.068,-0.056,-12.329,-0.671,4.211
5,0.972,0.071,-0.047,-14.648,-1.160,4.150
5,0.986,0.077,-0.047,-18.555,-1.465,3.967
5,1.006,0.086,-0.039,-20.020,-0.977,3.540
5,0.999,0.081,-0.021,-22.522,0.366,1.831
5,0.987,0.074,-0.017,-23.315,0.366,0.793
5,0.972,0.059,-0.017,-24.719,-0.916,-1.160
5,0.972,0.055,-0.022,-15.625,-1.038,-2.319
5,0.982,0.069,-0.036,-16.357,-0.793,-2.014
5,0.997,0.101,-0.039,-22.888,0.305,-0.977
5,1.010,0.105,-0.049,-24.780,2.380,-1.587
5,1.029,0.089,-0.052,-26.245,2.747,-2.258
5,1.025,0.075,-0.049,-28.015,2.991,-3.357
5,0.999,0.055,-0.034,-27.283,2.747,-3.723
5,0.987,0.050,-0.023,-24.292,0.977,-4.333
5,0.987,0.053,-0.005,-23.437,-0.183,-4.517
5,0.997,0.057,0.005,-25.696,-2.380,-4.456
5,1.026,0.064,0.020,-29.175,-3.418,-4.639
5,1.041,0.071,-0.005,-33.325,-6.226,-6.104
5,1.049,0.074,0.019,-31.921,-8.057,-7.324
5,1.031,0.065,0.028,-33.081,-8.301,-7.812
5,1.023,0.061,0.006,-35.339,-10.071,-9.399
5,1.038,0.045,0.008,-32.898,-11.353,-10.376
5,1.046,0.044,0.024,-32.166,-12.146,-11.414
5,1.043,0.041,-0.011,-33.020,-13.123,-11.841
5,1.050,0.037,-0.032,-34.058,-17.029,-12.939
5,1.092,0.023,-0.067,-33.630,-18.921,-13.855
5,1.126,0.016,-0.084,-31.982,-21.179,-15.381
5,1.195,0.019,-0.060,-29.907,-20.813,-15.503
5,1.205,0.042,-0.035,-22.705,-15.869,-16.235
5,1.181,0.037,-0.054,-20.996,-8.728,-19.287
5,1.084,-0.016,-0.079,-24.170,-6.592,-21.179
5,1.016,-0.040,-0.070,-28.931,-5.249,-22.888
5,0.886,-0.054,-0.064,-28.015,-5.676,-22.400
5,0.842,-0.045,-0.069,-24.048,-7.141,-19.409
5,0.823,-0.019,-0.085,-23.804,-9.521,-17.029
5,0.873,-0.008,-0.121,-24.963,-11.047,-16.235
5,0.904,-0.008,-0.136,-26.428,-12.451,-14.709
5,0.953,-0.031,-0.153,-25.269,-11.963,-14.221
5,0.965,-0.048,-0.141,-20.630,-10.559,-13.611
5,0.962,-0.060,-0.130,-13.977,-7.202,-13.245
5,0.946,-0.092,-0.145,-11.292,-4.883,-12.817
5,0.942,-0.101,-0.152,-10.986,-2.075,-11.597
5,0.942,-0.111,-0.140,-13.428,-1.770,-11.230
5,0.954,-0.116,-0.140,-19.714,-2.136,-11.353
5,0.963,-0.118,-0.149,-24.536,-2.563,-11.536
5,0.989,-0.106,-0.125,-25.269,-2.319,-11.475
5,1.004,-0.097,-0.096,-23.804,-0.488,-10.620
5,1.024,-0.085,-0.051,-23.010,0.549,-9.949
5,1.024,-0.073,-0.021,-21.057,2.075,-8.667
5,1.019,-0.068,-0.021,-18.066,4.395,-7.324
5,0.992,-0.077,-0.017,-16.113,5.920,-6.592
5,0.973,-0.091,-0.017,-9.460,8.179,-5.493
5,0.941,-0.110,-0.037,-6.592,8.057,-5.249
5,0.924,-0.096,-0.058,-5.554,6.226,-4.456
5,0.922,-0.091,-0.062,-5.249,5.615,-3.906
5,0.923,-0.111,-0.052,-4.517,6.226,-3.723
5,0.924,-0.125,-0.047,-2.136,7.507,-3.235
5,0.936,-0.143,-0.038,-0.854,7.385,-2.502
5,0.957,-0.149,-0.027,-0.977,7.263,-2.136
5,0.964,-0.145,-0.016,-2.258,7.812,-1.587
5,0.961,-0.138,-0.039,-2.258,8.667,-1.587
5,0.961,-0.125,-0.006,-1.343,9.277,-1.709
5,0.956,-0.122,-0.002,-5.432,8.728,-1.465
5,0.962,-0.115,-0.022,-5.981,7.996,-1.526
5,0.981,-0.107,0.012,0.305,6.836,-1.404
5,0.980,-0.105,0.017,8.118,8.240,-0.732
5,0.966,-0.102,-0.033,9.521,8.423,0.061
5,0.969,-0.100,-0.042,10.254,7.935,2.258
5,0.979,-0.108,-0.018,12.329,8.789,3.479
5,0.979,-0.115,-0.012,18.677,10.986,5.188
5,0.991,-0.116,-0.001,21.179,10.498,5.676
5,1.002,-0.115,0.002,22.217,7.507,5.859
5,1.019,-0.119,-0.004,21.423,6.409,5.554
5,1.021,-0.123,-0.010,19.592,5.310,5.188
5,1.007,-0.133,-0.020,19.653,5.310,5.249
5,0.996,-0.139,-0.011,21.912,5.859,5.615
