event,aX,aY,aZ,gX,gY,gZ
23,-0.045,-0.811,-0.580,-1.038,0.488,0.427
23,-0.052,-0.812,-0.613,8.545,1.709,-1.282
23,-0.054,-0.806,-0.597,3.296,0.610,-0.549
23,-0.054,-0.810,-0.607,-0.305,-0.122,0.366
23,-0.053,-0.808,-0.595,-2.808,-0.610,0.854
23,-0.051,-0.808,-0.597,2.869,0.000,0.366
23,-0.052,-0.808,-0.600,7.385,0.305,0.000
23,-0.050,-0.806,-0.600,8.789,0.244,0.000
23,-0.050,-0.807,-0.606,9.949,0.977,-0.671
23,-0.055,-0.802,-0.608,9.277,1.099,-0.854
23,-0.051,-0.800,-0.604,9.888,0.977,-0.488
23,-0.047,-0.801,-0.605,16.296,2.136,-2.136
23,-0.056,-0.795,-0.615,19.165,2.625,-2.869
23,-0.060,-0.791,-0.625,16.785,2.197,-2.075
23,-0.062,-0.795,-0.638,4.150,0.427,0.183
23,-0.053,-0.792,-0.606,-5.127,-0.977,2.686
23,-0.049,-0.793,-0.617,7.141,0.977,0.000
23,-0.059,-0.794,-0.632,6.958,1.282,-0.854
23,-0.060,-0.792,-0.620,3.235,0.854,-0.488
23,-0.055,-0.792,-0.631,7.446,1.221,-0.488
23,-0.055,-0.788,-0.617,-0.122,0.122,0.488
23,-0.056,-0.788,-0.617,4.578,0.916,-0.244
23,-0.059,-0.791,-0.633,3.723,0.854,-0.305
23,-0.059,-0.790,-0.625,-0.916,-0.183,0.305
23,-0.055,-0.791,-0.627,0.610,0.000,0.183
23,-0.057,-0.790,-0.624,-0.793,-0.122,0.244
23,-0.057,-0.790,-0.624,0.000,0.000,0.061
23,-0.057,-0.790,-0.626,-0.549,-0.122,0.183
23,-0.056,-0.790,-0.622,-0.793,-0.305,0.366
23,-0.055,-0.791,-0.626,0.183,-0.183,0.183
23,-0.055,-0.790,-0.627,-0.122,-0.061,0.244
23,-0.056,-0.789,-0.623,-0.183,-0.061,0.183
23,-0.057,-0.791,-0.627,0.122,-0.061,0.122
23,-0.056,-0.791,-0.625,-0.977,-0.244,0.366
23,-0.055,-0.791,-0.624,-0.854,-0.244,0.305
23,-0.056,-0.790,-0.623,-0.366,-0.122,0.244
23,-0.055,-0.790,-0.622,1.099,0.000,0.061
23,-0.055,-0.791,-0.625,1.526,0.061,0.000
23,-0.056,-0.790,-0.625,0.244,-0.122,0.183
23,-0.057,-0.789,-0.620,1.282,-0.122,0.244
23,-0.054,-0.791,-0.630,4.578,0.061,0.183
23,-0.055,-0.791,-0.634,-1.770,-0.427,0.488
23,-0.055,-0.788,-0.617,-3.174,-0.427,0.549
23,-0.056,-0.789,-0.625,0.916,0.183,0.061
23,-0.055,-0.790,-0.624,-0.732,-0.122,0.305
23,-0.054,-0.789,-0.622,0.732,0.000,0.122
23,-0.056,-0.789,-0.627,0.732,0.122,0.000
23,-0.057,-0.788,-0.626,0.427,0.061,0.122
23,-0.056,-0.789,-0.624,0.427,0.000,0.183
23,-0.055,-0.789,-0.627,1.465,0.061,0.122
23,-0.055,-0.788,-0.627,0.610,0.122,0.122
23,-0.056,-0.790,-0.626,0.854,0.183,0.122
23,-0.056,-0.790,-0.626,1.343,0.183,0.061
23,-0.055,-0.789,-0.628,1.282,0.122,0.061
23,-0.055,-0.789,-0.628,1.099,0.122,0.183
23,-0.055,-0.789,-0.628,1.404,0.122,0.183
23,-0.056,-0.788,-0.627,1.526,0.122,0.122
23,-0.056,-0.787,-0.627,1.831,0.183,0.122
23,-0.055,-0.787,-0.627,2.258,0.183,0.183
23,-0.053,-0.787,-0.630,2.686,0.305,0.122
23,-0.054,-0.789,-0.634,0.366,0.366,-0.122
23,-0.058,-0.784,-0.626,0.305,0.305,-0.061
23,-0.057,-0.786,-0.630,1.160,0.183,0.122
23,-0.054,-0.787,-0.631,-0.183,-0.061,0.305
23,-0.055,-0.785,-0.628,0.000,-0.061,0.183
23,-0.056,-0.786,-0.631,0.977,0.183,0.061
23,-0.055,-0.787,-0.629,0.244,0.122,0.122
23,-0.055,-0.786,-0.629,-0.244,-0.122,0.244
23,-0.055,-0.788,-0.630,-0.183,-0.183,0.244
23,-0.056,-0.787,-0.628,-0.061,-0.122,0.183
24,-0.641,-1.811,0.162,35.645,-68.970,-13.611
24,-0.634,-1.666,0.244,38.879,-57.922,53.589
24,-0.658,-1.478,0.228,20.752,-20.325,161.621
24,-0.616,-1.029,0.131,7.874,-3.540,195.251
24,-0.440,-0.710,0.045,-10.376,28.503,221.558
24,-0.353,-0.619,0.012,-7.141,49.072,189.026
24,-0.188,-0.489,-0.089,2.075,52.917,161.255
24,-0.132,-0.435,-0.134,16.968,42.297,94.971
24,-0.176,-0.385,-0.162,13.794,32.349,57.922
24,-0.195,-0.405,-0.144,7.080,9.094,-11.292
24,-0.198,-0.565,-0.052,7.568,0.488,-39.185
24,-0.240,-0.815,-0.015,1.587,1.587,-72.510
24,-0.273,-0.916,-0.035,-17.578,13.550,-77.148
24,-0.253,-1.031,-0.096,-25.818,17.273,-70.740
24,-0.239,-1.041,-0.105,-17.334,10.681,-47.363
24,-0.257,-0.969,-0.011,-6.653,3.296,-31.067
24,-0.286,-0.864,0.062,-0.122,-0.549,3.357
24,-0.299,-0.735,0.123,1.221,2.869,9.766
24,-0.309,-0.761,0.089,2.380,14.526,9.644
24,-0.319,-0.778,0.036,5.676,23.804,3.418
24,-0.265,-0.796,-0.028,10.010,23.621,-1.831
24,-0.203,-0.814,-0.066,8.362,26.733,-14.038
24,-0.236,-0.763,-0.175,4.211,26.917,-19.592
24,-0.309,-0.771,-0.260,18.494,15.564,-41.870
24,-0.239,-0.793,-0.314,19.165,1.343,-63.110
24,-0.218,-0.801,-0.377,10.437,-8.728,-74.585
24,-0.278,-0.804,-0.393,4.028,-38.696,-114.136
24,-0.623,-0.925,-0.322,15.259,-64.026,-147.644
24,-0.846,-1.188,-0.169,36.499,-106.567,-216.614
24,-0.974,-1.320,-0.105,52.429,-117.859,-247.192
24,-1.147,-1.560,-0.021,53.162,-107.300,-239.197
24,-1.074,-1.644,-0.058,-19.104,-51.514,-180.664
24,-1.027,-1.687,-0.255,-86.121,-21.240,-142.761
24,-1.219,-1.757,-0.364,-159.180,6.897,-91.064
24,-1.290,-1.826,-0.336,-102.844,-14.709,-46.753
24,-1.332,-1.867,-0.243,-54.138,-31.921,23.132
24,-1.247,-1.780,-0.218,-50.415,-30.151,57.861
24,-1.214,-1.692,-0.236,-70.923,-11.597,115.662
24,-1.129,-1.487,-0.296,-83.435,-1.404,137.817
24,-0.872,-1.402,-0.332,-77.515,7.812,164.490
24,-0.839,-1.349,-0.321,-32.166,-8.606,180.664
24,-0.835,-1.221,-0.246,-9.705,-23.499,184.937
24,-0.778,-1.155,-0.201,2.136,-48.462,194.153
24,-0.425,-1.023,-0.173,-14.648,-49.500,202.576
24,-0.086,-0.763,-0.177,-39.612,-38.696,237.793
24,0.281,-0.592,-0.185,-22.522,-48.767,295.776
24,0.295,-0.183,-0.122,-13.245,-66.833,327.087
24,-0.073,0.062,-0.032,-39.856,-73.853,388.367
24,-0.433,0.431,0.057,-65.674,-53.711,387.573
24,-0.434,0.473,0.064,-102.661,-12.756,303.406
24,-0.402,0.463,0.052,-113.525,-0.061,265.747
24,-0.381,0.498,0.049,-119.080,11.108,211.792
24,-0.356,0.500,0.048,-116.394,18.066,138.550
24,-0.288,0.462,0.027,-113.525,21.606,99.121
24,-0.253,0.430,0.009,-106.445,22.583,28.503
24,-0.189,0.342,-0.024,-100.098,18.982,-0.671
24,-0.152,0.252,-0.038,-86.060,6.165,-41.321
24,-0.141,0.216,-0.037,-78.186,-6.531,-64.026
24,-0.122,0.158,-0.034,-77.026,-11.719,-71.594
24,-0.114,0.135,-0.032,-74.829,-21.484,-80.688
24,-0.098,0.098,-0.026,-72.083,-26.489,-83.008
24,-0.086,0.067,-0.019,-62.744,-36.194,-85.205
24,-0.080,0.053,-0.015,-51.208,-44.556,-85.083
24,-0.067,0.028,-0.011,-45.593,-48.035,-84.351
24,-0.062,0.018,-0.009,-33.508,-54.260,-81.848
24,-0.054,0.003,-0.001,-26.672,-57.129,-80.139
24,-0.055,-0.011,0.007,-10.681,-62.378,-76.477
24,-0.056,-0.018,0.009,7.996,-66.223,-72.083
24,-0.057,-0.032,0.006,18.188,-67.566,-69.397
24,-0.057,-0.039,0.004,37.903,-69.031,-63.538
24,-0.056,-0.058,-0.006,47.058,-69.214,-59.692
24,-0.050,-0.072,-0.016,63.904,-69.397,-46.387
24,-0.043,-0.093,-0.049,82.458,-73.853,-23.315
24,-0.047,-0.096,-0.096,95.581,-79.468,-9.094
24,-0.053,-0.091,-0.123,130.676,-100.159,24.597
24,-0.085,-0.060,-0.188,194.397,-140.625,64.880
24,-0.098,0.013,-0.265,244.812,-170.837,87.036
24,0.183,0.161,-0.264,309.814,-225.708,70.313
24,0.440,0.430,-0.091,91.919,-171.570,-71.045
24,0.154,-1.040,-0.102,-403.442,4.211,-526.917
24,-2.470,-3.186,1.028,-65.979,46.631,71.167
24,-3.048,-3.803,0.471,261.047,0.366,179.077
24,-1.233,-2.694,-0.535,592.407,-153.198,-198.425
24,0.033,-1.015,-0.399,421.265,-161.438,-215.759
24,-0.401,-0.267,0.156,313.477,-115.784,-83.313
24,-0.560,-0.302,-0.179,544.312,-86.853,-48.889
24,-0.491,-0.484,-0.885,516.907,-100.647,-10.559
24,-0.486,-0.659,-0.864,277.344,-135.925,132.629
24,-0.693,-0.809,-0.687,187.500,-130.127,212.036
24,-0.679,-0.794,-0.654,130.371,-86.182,247.070
24,-1.004,-1.024,-0.554,120.789,-53.467,185.852
24,-0.398,-1.014,-0.644,82.031,-8.118,158.569
24,-0.098,-0.752,-0.762,160.156,-39.978,133.423
24,-0.083,-0.105,-0.465,132.629,-50.171,107.849
24,0.119,-0.027,-0.547,-31.982,-7.141,63.416
24,0.477,-0.453,-1.196,-152.161,-6.775,58.716
24,0.312,-0.523,-1.037,-195.862,-20.020,38.086
24,0.313,-0.514,-0.692,5.066,11.475,-30.579
24,0.274,-0.668,-0.692,56.396,8.606,-26.062
24,0.230,-0.705,-0.761,-6.531,-4.761,11.169
24,0.141,-0.687,-0.751,-15.259,-5.127,17.639
24,0.027,-0.654,-0.775,-0.244,-5.249,7.446
24,-0.093,-0.671,-0.730,-40.588,-6.226,2.502
24,-0.055,-0.707,-0.729,-17.944,-1.587,-5.554
24,-0.046,-0.724,-0.747,-16.846,-1.892,1.892
24,-0.044,-0.690,-0.722,-1.709,-0.549,2.625
24,-0.056,-0.686,-0.762,-14.832,-0.549,1.465
24,-0.051,-0.703,-0.724,-30.212,-2.258,1.953
24,-0.041,-0.720,-0.697,-28.870,-2.930,0.916
24,-0.045,-0.714,-0.710,-14.282,-1.282,0.488
24,-0.048,-0.714,-0.692,-9.460,-0.061,0.122
24,-0.052,-0.716,-0.720,-6.836,2.808,-0.122
24,-0.049,-0.725,-0.706,-16.418,2.197,1.404
24,-0.046,-0.723,-0.695,-5.066,-0.610,1.221
24,-0.047,-0.722,-0.707,4.028,-0.671,0.488
24,-0.049,-0.720,-0.707,2.197,-0.427,0.488
24,-0.049,-0.721,-0.705,0.916,-0.183,0.610
24,-0.048,-0.722,-0.706,1.343,-0.366,0.610
24,-0.047,-0.722,-0.704,4.028,-0.549,0.916
24,-0.046,-0.719,-0.709,5.859,-0.488,0.916
24,-0.047,-0.717,-0.710,7.263,-0.427,0.793
24,-0.046,-0.717,-0.712,7.324,-0.244,0.549
24,-0.047,-0.716,-0.710,7.141,-0.122,0.427
24,-0.047,-0.715,-0.709,11.536,0.061,0.305
24,-0.047,-0.711,-0.716,15.015,-0.122,0.366
24,-0.047,-0.710,-0.717,20.142,-0.671,0.488
24,-0.047,-0.704,-0.722,24.841,-0.854,0.122
24,-0.047,-0.697,-0.734,24.719,-0.854,0.061
24,-0.047,-0.695,-0.735,22.583,-0.916,0.366
24,-0.045,-0.688,-0.737,25.818,-0.977,0.244
24,-0.045,-0.685,-0.745,28.992,-1.343,0.366
24,-0.047,-0.677,-0.749,30.518,-1.709,0.061
24,-0.045,-0.669,-0.758,30.457,-2.319,-1.160
24,-0.041,-0.657,-0.763,21.484,-2.258,-1.526
24,-0.046,-0.675,-0.760,12.390,-1.404,-3.540
24,-0.042,-0.673,-0.759,11.169,-1.160,-2.625
24,-0.044,-0.658,-0.770,7.202,0.610,-0.061
24,-0.047,-0.658,-0.763,3.540,0.488,0.061
24,-0.047,-0.661,-0.769,6.714,0.061,0.244
24,-0.044,-0.659,-0.774,3.540,-0.610,0.671
24,-0.044,-0.658,-0.759,1.099,-0.732,0.671
24,-0.045,-0.655,-0.778,2.869,0.305,0.122
24,-0.044,-0.658,-0.763,-3.479,-0.061,0.305
24,-0.046,-0.660,-0.775,0.366,0.183,0.122
24,-0.046,-0.659,-0.771,-2.869,-1.099,0.916
24,-0.043,-0.658,-0.765,-2.380,-0.977,0.732
24,-0.046,-0.661,-0.767,-6.897,0.244,-0.061
24,-0.046,-0.662,-0.762,-8.850,-0.183,0.305
24,-0.043,-0.665,-0.761,-7.751,-0.488,0.549
24,-0.044,-0.666,-0.759,-4.456,-0.610,0.610
24,-0.045,-0.665,-0.764,-5.737,-0.610,0.916
24,-0.042,-0.667,-0.757,-8.789,-0.671,0.977
24,-0.042,-0.667,-0.753,-8.667,-0.183,0.244
24,-0.045,-0.671,-0.757,-9.644,0.122,0.244
24,-0.043,-0.673,-0.753,-11.719,0.000,0.793
24,-0.042,-0.675,-0.750,-9.521,-0.183,0.793
24,-0.043,-0.677,-0.750,-6.775,-0.427,0.549
24,-0.043,-0.678,-0.748,-8.179,-0.061,0.732
24,-0.043,-0.682,-0.746,-8.301,0.183,0.854
24,-0.042,-0.681,-0.743,-7.080,0.061,0.732
24,-0.042,-0.682,-0.743,-4.639,-0.122,0.488
24,-0.042,-0.683,-0.743,-3.357,-0.183,0.366
24,-0.043,-0.684,-0.743,-1.770,-0.183,0.244
24,-0.042,-0.684,-0.742,-1.221,-0.122,0.183
24,-0.042,-0.685,-0.743,-0.183,0.061,0.183
24,-0.042,-0.685,-0.743,0.977,0.000,0.183
24,-0.042,-0.684,-0.742,1.526,0.000,0.244
24,-0.042,-0.684,-0.741,2.808,-0.061,0.244
24,-0.042,-0.683,-0.743,3.479,-0.061,0.244
24,-0.042,-0.682,-0.745,4.761,-0.122,0.366
24,-0.042,-0.680,-0.745,6.042,-0.122,0.427
24,-0.042,-0.679,-0.747,6.653,-0.122,0.427
24,-0.041,-0.678,-0.748,7.385,-0.061,0.366
24,-0.041,-0.677,-0.750,7.629,0.000,0.305
24,-0.042,-0.677,-0.752,7.202,-0.122,0.183
24,-0.042,-0.673,-0.753,6.775,-0.061,0.183
24,-0.042,-0.672,-0.753,6.226,0.000,0.183
24,-0.041,-0.672,-0.754,6.165,-0.061,0.244
24,-0.042,-0.671,-0.755,6.287,-0.122,0.305
24,-0.041,-0.668,-0.758,7.080,-0.183,0.305
24,-0.041,-0.667,-0.759,5.981,-0.183,0.305
24,-0.041,-0.665,-0.760,4.883,-0.183,0.244
24,-0.041,-0.665,-0.760,2.502,-0.183,0.244
24,-0.041,-0.664,-0.760,1.648,-0.122,0.183
24,-0.042,-0.665,-0.759,0.610,0.000,0.122
24,-0.041,-0.665,-0.761,0.427,-0.061,0.122
24,-0.041,-0.665,-0.760,0.000,-0.183,0.244
24,-0.041,-0.665,-0.760,-0.366,-0.122,0.183
24,-0.041,-0.665,-0.761,-0.854,-0.061,0.122
24,-0.041,-0.666,-0.760,-1.587,-0.061,0.183
24,-0.041,-0.666,-0.759,-1.770,0.000,0.183
24,-0.041,-0.667,-0.759,-2.991,-0.061,0.244
24,-0.041,-0.667,-0.760,-3.967,-0.122,0.244
24,-0.040,-0.669,-0.757,-4.211,-0.183,0.183
24,-0.040,-0.670,-0.756,-3.967,-0.061,0.183
24,-0.041,-0.670,-0.756,-3.845,0.000,0.183
24,-0.039,-0.673,-0.755,-3.174,-0.122,0.305
24,-0.040,-0.672,-0.754,-2.625,-0.183,0.305
24,-0.041,-0.671,-0.755,-2.197,-0.122,0.244
24,-0.041,-0.672,-0.756,-3.174,-0.061,0.183
25,-0.114,-0.979,-0.126,0.122,-2.991,-2.686
25,-0.121,-0.991,-0.131,4.883,-1.282,-0.488
25,-0.115,-0.997,-0.140,5.005,-0.732,1.099
25,-0.106,-0.998,-0.157,4.517,-0.488,1.282
25,-0.104,-1.003,-0.169,3.296,0.977,-1.038
25,-0.092,-1.008,-0.173,4.761,0.916,-1.343
25,-0.089,-0.996,-0.165,7.019,0.793,1.709
25,-0.075,-0.960,-0.170,4.639,1.343,2.869
25,-0.047,-0.956,-0.181,1.038,2.380,2.258
25,-0.045,-0.959,-0.183,2.747,2.930,2.136
25,-0.032,-0.955,-0.167,4.150,2.380,2.991
25,-0.023,-0.943,-0.158,0.671,2.625,4.456
25,0.006,-0.937,-0.151,-3.418,5.371,3.174
25,0.017,-1.007,-0.195,-11.414,20.508,-3.967
25,0.016,-1.055,-0.235,-13.855,37.476,-9.216
25,0.007,-1.116,-0.311,-11.536,41.565,-9.277
25,0.027,-1.111,-0.344,-3.601,34.180,-3.174
25,0.053,-1.088,-0.331,2.563,11.719,10.193
25,0.109,-1.016,-0.237,6.531,2.136,17.212
25,0.119,-0.970,-0.186,6.104,0.610,29.114
25,0.138,-0.902,-0.165,0.916,5.676,30.640
25,0.155,-0.959,-0.190,-1.282,11.902,18.921
25,0.158,-1.009,-0.188,3.662,11.475,11.230
25,0.180,-1.021,-0.142,12.024,8.667,8.301
25,0.201,-0.969,-0.121,-1.099,17.151,23.682
25,0.257,-0.802,-0.138,-15.503,27.283,36.011
25,0.282,-0.698,-0.173,-47.791,58.960,71.838
25,0.213,-0.413,-0.274,-70.618,83.557,108.093
25,-0.114,0.158,-0.235,-132.568,96.863,241.760
25,-0.237,0.386,-0.137,-116.577,44.312,221.130
25,-0.272,0.363,-0.109,-106.995,32.959,147.339
25,-0.242,0.323,-0.116,-81.116,-0.427,67.566
25,-0.213,0.322,-0.116,-69.031,-19.653,45.471
25,-0.205,0.313,-0.108,-41.748,-57.861,-7.874
25,-0.193,0.266,-0.094,-28.015,-74.463,-34.973
25,-0.179,0.197,-0.082,-7.935,-102.722,-78.796
25,-0.170,0.162,-0.079,2.686,-124.146,-105.225
25,-0.159,0.107,-0.068,6.714,-133.606,-112.488
25,-0.158,0.087,-0.059,11.780,-147.949,-118.713
25,-0.155,0.052,-0.041,11.536,-152.100,-118.774
25,-0.151,0.035,-0.038,9.583,-156.616,-114.319
25,-0.139,0.008,-0.038,9.399,-158.142,-110.291
25,-0.134,-0.002,-0.039,12.329,-160.889,-99.304
25,-0.121,-0.021,-0.042,15.564,-162.231,-92.590
25,-0.109,-0.036,-0.050,23.560,-163.879,-77.271
25,-0.103,-0.043,-0.053,33.691,-165.527,-57.190
25,-0.096,-0.044,-0.068,38.025,-166.504,-43.701
25,-0.104,-0.027,-0.080,46.753,-171.509,-11.108
25,-0.138,0.027,-0.094,54.260,-176.636,5.615
25,-0.184,0.072,-0.116,82.336,-193.298,39.551
25,-0.214,0.090,-0.129,134.521,-223.450,80.444
25,0.546,0.382,-0.084,149.719,-241.577,94.910
25,1.413,0.620,0.065,17.151,-63.904,-320.068
25,0.368,-1.443,-1.230,-31.616,164.612,-577.087
25,-1.651,-3.388,-2.245,-384.521,47.058,797.974
25,-1.252,-4.000,-1.194,-15.625,-255.859,968.201
25,-0.212,-2.496,-0.996,1086.914,-530.701,249.939
25,1.265,0.693,0.237,1145.386,-359.253,-21.606
25,0.468,0.489,0.262,788.452,54.687,-301.331
25,-0.194,0.124,0.051,186.157,192.749,-259.033
25,-1.419,-1.821,-0.859,-29.724,173.828,-151.001
25,-1.085,-1.604,-1.206,-373.108,87.708,42.969
25,-0.145,-0.428,-0.661,-432.556,61.951,52.246
25,0.008,-0.470,-0.388,-274.780,34.241,53.162
25,0.249,-0.758,-0.374,-135.193,22.156,61.890
25,0.190,-0.750,-0.639,58.838,3.967,69.275
25,0.152,-0.708,-0.728,-47.546,-19.104,87.646
25,0.271,-0.939,-0.758,-134.888,-20.813,82.520
25,0.211,-0.947,-0.672,-172.119,-8.728,43.701
25,0.057,-0.830,-0.427,-135.925,-4.395,21.423
25,0.062,-0.837,-0.447,-3.845,3.662,-11.414
25,0.068,-0.836,-0.565,28.442,-0.854,-11.719
25,0.064,-0.826,-0.592,8.057,-4.456,-5.005
25,0.064,-0.836,-0.578,-30.762,-5.493,3.967
25,0.061,-0.832,-0.657,-54.687,-5.432,5.615
25,0.070,-0.842,-0.625,-193.359,-6.775,13.306
25,0.088,-0.882,-0.336,-92.224,12.207,4.944
25,0.065,-0.886,-0.462,-31.006,19.592,6.165
25,0.060,-0.904,-0.515,-56.030,18.616,17.883
25,0.073,-0.913,-0.463,-106.995,11.719,21.240
25,0.085,-0.921,-0.372,-142.395,4.211,19.836
25,0.096,-0.932,-0.301,-109.192,5.737,16.479
25,0.093,-0.932,-0.321,-46.082,11.108,11.353
25,0.085,-0.946,-0.357,-45.166,10.681,10.254
25,0.094,-0.952,-0.304,-65.918,7.568,10.254
25,0.098,-0.949,-0.279,-48.279,7.690,8.423
25,0.097,-0.953,-0.278,-30.090,8.789,6.897
25,0.095,-0.959,-0.287,-12.756,7.324,4.944
25,0.092,-0.960,-0.275,-11.353,4.883,4.822
25,0.079,-0.954,-0.261,8.301,0.977,6.348
25,0.118,-0.947,-0.288,19.958,-0.122,7.751
25,0.118,-0.957,-0.317,21.484,-0.671,5.737
25,0.102,-0.957,-0.311,8.728,0.427,-0.732
25,0.093,-0.958,-0.310,3.479,0.977,-2.686
25,0.096,-0.947,-0.287,7.385,1.404,-0.488
25,0.106,-0.945,-0.300,20.325,1.404,0.916
25,0.103,-0.947,-0.316,30.029,0.732,1.282
25,0.098,-0.945,-0.321,31.311,1.099,0.000
25,0.098,-0.943,-0.324,39.978,2.258,-1.587
25,0.103,-0.939,-0.348,42.908,2.075,-1.099
25,0.106,-0.935,-0.356,35.950,0.793,0.000
25,0.099,-0.932,-0.353,36.987,0.854,-2.930
25,0.098,-0.932,-0.392,35.767,1.526,-4.578
25,0.099,-0.925,-0.375,25.574,2.563,-2.930
25,0.098,-0.918,-0.376,34.607,2.197,-1.831
25,0.096,-0.921,-0.400,39.612,0.732,-1.587
25,0.093,-0.916,-0.426,31.067,0.549,-2.441
25,0.095,-0.914,-0.412,7.385,0.427,-1.404
25,0.095,-0.914,-0.405,1.038,-0.183,1.160
25,0.096,-0.911,-0.404,3.723,-0.122,1.099
25,0.096,-0.914,-0.410,6.714,0.305,-0.183
25,0.096,-0.914,-0.415,4.456,0.183,-0.061
25,0.095,-0.910,-0.411,1.526,-0.122,0.549
25,0.095,-0.912,-0.410,2.258,-0.183,0.671
25,0.096,-0.912,-0.416,1.892,-0.183,0.793
25,0.095,-0.912,-0.418,-5.066,-0.793,1.282
25,0.096,-0.913,-0.409,-8.484,-1.099,1.465
25,0.097,-0.913,-0.410,-9.155,-1.160,1.526
25,0.098,-0.916,-0.409,-13.855,-1.892,2.380
25,0.099,-0.918,-0.399,-14.954,-2.014,2.686
25,0.099,-0.916,-0.400,-16.663,-1.892,2.258
25,0.100,-0.919,-0.391,-19.714,-1.892,2.258
25,0.100,-0.923,-0.385,-19.836,-1.770,2.502
25,0.102,-0.923,-0.379,-17.395,-1.343,2.625
25,0.103,-0.926,-0.372,-13.550,-0.916,2.136
25,0.102,-0.928,-0.374,-7.507,-0.427,1.160
25,0.103,-0.928,-0.371,-4.822,-0.244,1.038
25,0.103,-0.926,-0.369,-2.625,-0.244,1.038
25,0.103,-0.926,-0.372,0.854,-0.122,0.671
25,0.104,-0.928,-0.373,1.099,-0.061,0.549
25,0.106,-0.927,-0.370,2.258,-0.061,0.549
25,0.105,-0.925,-0.370,7.019,0.305,0.244
25,0.104,-0.925,-0.376,8.545,0.427,0.061
25,0.104,-0.926,-0.379,7.141,0.244,0.122
25,0.106,-0.924,-0.380,6.592,0.183,0.122
25,0.104,-0.922,-0.384,5.066,0.244,-0.122
25,0.103,-0.926,-0.381,2.441,0.183,-0.244
25,0.103,-0.922,-0.371,8.301,0.916,-0.793
25,0.104,-0.920,-0.388,14.771,1.099,-0.732
25,0.103,-0.921,-0.400,9.338,0.366,0.061
25,0.102,-0.918,-0.390,4.211,0.305,0.000
25,0.103,-0.920,-0.392,6.104,0.732,-0.671
25,0.103,-0.920,-0.396,4.822,0.122,0.244
25,0.102,-0.917,-0.393,3.418,-0.061,0.549
25,0.101,-0.917,-0.396,3.662,0.183,0.061
25,0.102,-0.919,-0.398,2.563,0.183,0.061
25,0.102,-0.916,-0.393,-0.183,-0.183,0.549
25,0.101,-0.916,-0.393,0.854,-0.122,0.427
25,0.102,-0.920,-0.398,-0.183,-0.183,0.488
25,0.103,-0.919,-0.395,-2.380,-0.305,0.671
25,0.103,-0.915,-0.394,-1.831,-0.244,0.671
25,0.103,-0.920,-0.394,-1.526,-0.366,0.671
25,0.104,-0.920,-0.394,-2.014,-0.427,0.732
25,0.104,-0.919,-0.396,-2.686,-0.427,0.732
25,0.104,-0.919,-0.395,-4.944,-0.549,0.793
25,0.104,-0.919,-0.387,-5.249,-0.549,0.854
25,0.104,-0.921,-0.390,-2.258,-0.244,0.671
25,0.104,-0.921,-0.389,-2.258,-0.244,0.610
25,0.105,-0.919,-0.389,-1.282,-0.122,0.488
25,0.105,-0.920,-0.391,0.183,0.000,0.366
25,0.105,-0.921,-0.387,1.099,0.000,0.305
25,0.106,-0.920,-0.389,1.587,0.000,0.244
25,0.106,-0.920,-0.389,1.221,0.000,0.183
25,0.105,-0.919,-0.388,1.709,0.061,0.183
25,0.105,-0.920,-0.390,3.662,0.183,0.122
25,0.104,-0.919,-0.394,3.418,0.183,0.122
25,0.104,-0.917,-0.391,2.625,0.122,0.061
25,0.105,-0.918,-0.392,2.808,0.183,0.061
25,0.105,-0.919,-0.395,2.625,0.122,0.061
25,0.104,-0.918,-0.394,2.197,0.061,0.061
25,0.104,-0.917,-0.394,2.747,0.122,0.061
25,0.104,-0.918,-0.395,1.953,0.061,0.122
25,0.104,-0.918,-0.396,1.282,0.000,0.183
25,0.104,-0.917,-0.396,0.671,-0.061,0.244
25,0.105,-0.917,-0.395,0.610,-0.061,0.305
25,0.104,-0.917,-0.394,0.244,-0.122,0.366
25,0.104,-0.917,-0.395,0.366,-0.061,0.427
25,0.105,-0.918,-0.396,0.244,-0.061,0.427
25,0.105,-0.918,-0.396,-0.427,-0.122,0.366
25,0.105,-0.918,-0.396,-0.488,-0.122,0.427
25,0.106,-0.918,-0.395,-0.427,-0.122,0.427
25,0.106,-0.917,-0.395,-0.488,-0.122,0.366
25,0.106,-0.918,-0.395,-0.488,-0.122,0.427
25,0.106,-0.919,-0.395,-0.122,-0.122,0.488
25,0.107,-0.917,-0.395,0.061,-0.122,0.427
25,0.106,-0.917,-0.395,0.122,-0.183,0.244
25,0.106,-0.918,-0.394,0.671,0.000,0.244
25,0.107,-0.917,-0.395,0.977,0.061,0.305
25,0.108,-0.916,-0.396,1.282,0.061,0.183
25,0.108,-0.918,-0.396,1.221,0.000,0.061
25,0.107,-0.919,-0.395,1.526,0.061,0.122
25,0.106,-0.918,-0.396,1.648,0.061,0.122
25,0.106,-0.917,-0.398,1.709,0.061,0.183
25,0.106,-0.917,-0.396,1.648,-0.061,0.183
25,0.107,-0.917,-0.399,1.526,0.000,0.122
25,0.106,-0.917,-0.399,1.526,0.061,0.183
25,0.106,-0.916,-0.398,1.404,0.061,0.244
25,0.106,-0.916,-0.398,0.916,0.000,0.244
25,0.106,-0.916,-0.398,0.854,0.000,0.244
25,0.106,-0.916,-0.398,0.854,-0.061,0.305
